Image File,Inference Result,Top 10 Words,Top 10 Probabilities
img26.png,,", ., ,, ve, ..., </s>, ;, [, o, l","0.01718534156680107, 0.01452814880758524, 0.010670621879398823, 0.009985040873289108, 0.009490646421909332, 0.007507720030844212, 0.0073338039219379425, 0.006916435901075602, 0.0065228198654949665, 0.004643475171178579"
img27.png,.....,"., , ..., ve, ,, ;, </s>, [, o, l","0.01760988123714924, 0.015662552788853645, 0.012883664108812809, 0.011594043113291264, 0.010891594924032688, 0.0084163723513484, 0.008189355954527855, 0.007087296340614557, 0.006453057285398245, 0.005455286707729101"
img28.png,.....,"., ve, , ,, ..., o, ;, [, l, v","0.0134730888530612, 0.011524143628776073, 0.010249785147607327, 0.010051536373794079, 0.008664966560900211, 0.007183508947491646, 0.006489759776741266, 0.006049121730029583, 0.0047294991090893745, 0.004477799404412508"
img29.png,,", ., ,, ve, ..., ;, </s>, o, [, l","0.017824506387114525, 0.01460487674921751, 0.009882153943181038, 0.008789369836449623, 0.008619369007647038, 0.007848023436963558, 0.0067918989807367325, 0.00671277055516839, 0.006634564604610205, 0.004300362430512905"
img30.png,.....,"., ..., , ,, ve, [, o, </s>, ;, l","0.01609746925532818, 0.01420596707612276, 0.014040463604032993, 0.011777160689234734, 0.011194032616913319, 0.008449699729681015, 0.007753880228847265, 0.006977736949920654, 0.006206127814948559, 0.0044353194534778595"
img31.png,. ...,"., , ..., ,, ve, ;, o, [, </s>, l","0.01548438984900713, 0.01448952779173851, 0.010852155275642872, 0.010477262549102306, 0.010314827784895897, 0.007605676539242268, 0.007314308080822229, 0.006952151656150818, 0.0051866210997104645, 0.005007447209209204"
img32.png,,", ., ve, ,, ..., o, [, </s>, ;, l","0.014592849649488926, 0.011232517659664154, 0.010068763978779316, 0.008816503919661045, 0.008122144266963005, 0.00716776680201292, 0.006629101000726223, 0.006577513180673122, 0.0059191216714680195, 0.0041322121396660805"
img33.png,. ...,"., , ve, ,, ..., o, ;, [, v, l","0.010288504883646965, 0.009971960447728634, 0.009665155783295631, 0.008697698824107647, 0.008075539022684097, 0.007705733645707369, 0.005771327763795853, 0.004936478566378355, 0.004803325515240431, 0.004512306768447161"
img34.png,. ...,"., ve, ..., , </s>, ,, o, ;, [, v","0.014134852215647697, 0.011581682600080967, 0.011094572022557259, 0.010627949610352516, 0.007991121150553226, 0.007275998592376709, 0.0068887765519320965, 0.006861919537186623, 0.005985073279589415, 0.00498121976852417"
img35.png,,", ., ve, ..., ,, o, ;, </s>, [, ll","0.015681691467761993, 0.012405239045619965, 0.010164488106966019, 0.008970128372311592, 0.008762335404753685, 0.006744611542671919, 0.006286669056862593, 0.006093248724937439, 0.006022260058671236, 0.0047454265877604485"
img36.png,,", ., ,, ve, ..., o, </s>, ;, [, :","0.013905473053455353, 0.013114110566675663, 0.009976688772439957, 0.009594487957656384, 0.007157924119383097, 0.006491955369710922, 0.006441434379667044, 0.005934127606451511, 0.005887947976589203, 0.004461850970983505"
img37.png,. ...,"., , ve, ,, o, ..., ;, [, l, </s>","0.012641005218029022, 0.012396506033837795, 0.008859383873641491, 0.0074022915214300156, 0.007202627137303352, 0.006687412969768047, 0.005810125265270472, 0.005587542895227671, 0.004742085933685303, 0.004402877762913704"
img38.png,. ...,"., , ve, ..., o, ,, [, ;, l, O","0.012865579687058926, 0.011398271657526493, 0.01113423053175211, 0.009486483410000801, 0.009052066132426262, 0.0073592765256762505, 0.006469219457358122, 0.005686808843165636, 0.0048452215269207954, 0.004751506727188826"
img39.png,. ...,"., , ..., ve, ,, o, [, ;, </s>, O","0.01435071974992752, 0.014073153026401997, 0.01144139189273119, 0.00967232696712017, 0.008841222152113914, 0.007387117948383093, 0.006858706474304199, 0.006343266926705837, 0.005383460316807032, 0.004551071207970381"
img40.png,. ...,"., , ve, o, ,, ..., [, O, ;, </s>","0.011499492451548576, 0.011233107186853886, 0.010552527382969856, 0.00844613742083311, 0.0073095220141112804, 0.007196199148893356, 0.005496005993336439, 0.005142891313880682, 0.00466440012678504, 0.004610058385878801"
img41.png,,", ., ,, ve, [, </s>, o, ;, ..., l","0.020687974989414215, 0.015924103558063507, 0.012067190371453762, 0.008457227610051632, 0.00782165676355362, 0.007233849726617336, 0.007233849726617336, 0.007066278252750635, 0.007038729265332222, 0.004203017335385084"
img42.png,. ...,"., , ve, ,, ..., o, ;, [, </s>, l","0.014096716418862343, 0.013556679710745811, 0.010516790673136711, 0.00924485269933939, 0.008254723623394966, 0.007938491180539131, 0.006015739869326353, 0.0059224748983979225, 0.005371451377868652, 0.005006743595004082"
img43.png,,", ., ,, ..., ve, [, </s>, o, ;, l","0.019118644297122955, 0.015974225476384163, 0.010273524560034275, 0.009613458067178726, 0.009173225611448288, 0.0074577792547643185, 0.00739974295720458, 0.0071720764972269535, 0.007088519167155027, 0.004488171078264713"
img44.png,. ...,"., , ,, ve, ..., [, o, ;, </s>, ll","0.01712312549352646, 0.014475551433861256, 0.01181460078805685, 0.009201220236718655, 0.008443514816462994, 0.008183734491467476, 0.008088392205536366, 0.006731756962835789, 0.005646607838571072, 0.004501868039369583"
img45.png,ve,"ve, ., , ..., ,, o, [, ;, l, v","0.012139853090047836, 0.011951642110943794, 0.010882093571126461, 0.010465207509696484, 0.008812588639557362, 0.007567307911813259, 0.007249037269502878, 0.006080503109842539, 0.004501029849052429, 0.004466002807021141"
img46.png,.....,"., ..., , ve, o, ,, [, ;, </s>, O","0.014405663125216961, 0.012370042502880096, 0.011307134293019772, 0.010789343155920506, 0.00919263530522585, 0.007832222618162632, 0.007357693277299404, 0.006544067524373531, 0.005136497784405947, 0.004695138428360224"
img47.png,. ...,"., , ve, ,, ..., o, ;, [, l, v","0.012674208730459213, 0.012526549398899078, 0.010925850830972195, 0.007869595661759377, 0.007838914170861244, 0.00774758867919445, 0.005940282251685858, 0.005324834492057562, 0.004536815453320742, 0.0045015099458396435"
img48.png,. ...,"., , ve, ..., ,, [, o, </s>, ;, l","0.014424862340092659, 0.01425680797547102, 0.010846007615327835, 0.009646638296544552, 0.008715012110769749, 0.008123284205794334, 0.007812085561454296, 0.007571733556687832, 0.006975407712161541, 0.00448610307648778"
img49.png,....,", ., ,, ..., ve, </s>, [, ;, o, l","0.01758587546646595, 0.01738099567592144, 0.011533099226653576, 0.010666373185813427, 0.009413041174411774, 0.008604216389358044, 0.00830698013305664, 0.006995178293436766, 0.006469483021646738, 0.004902534652501345"
img50.png,,", ., ,, ..., </s>, ve, [, ;, o, :","0.01948082074522972, 0.01571454480290413, 0.008988922461867332, 0.008712361566722393, 0.008216540329158306, 0.008057618513703346, 0.007539921440184116, 0.007194642908871174, 0.006865175906568766, 0.004519914276897907"
img51.png,.....,"., , ,, ve, ..., o, ;, [, l, </s>","0.015158161520957947, 0.011944344267249107, 0.011622165329754353, 0.011308676563203335, 0.008603188209235668, 0.0068323188461363316, 0.006648028735071421, 0.005532980430871248, 0.005218097008764744, 0.004979143384844065"
img52.png,,", ., ,, ..., ve, ;, [, o, </s>, O","0.01754690334200859, 0.015424718149006367, 0.010195115581154823, 0.009842920117080212, 0.009728247299790382, 0.0074880993925035, 0.007089589722454548, 0.006764933932572603, 0.0055646831169724464, 0.00483468035236001"
img53.png,. ...,"., , ..., ve, ,, o, [, ;, O, v","0.014507001265883446, 0.012408495880663395, 0.009777659550309181, 0.009777659550309181, 0.00914944987744093, 0.008595113642513752, 0.006487932056188583, 0.005549422465264797, 0.004993939306586981, 0.004424384795129299"
img54.png,. ...,"., , ,, ve, ..., </s>, ;, [, o, l","0.01812059059739113, 0.015560026280581951, 0.011339576914906502, 0.010204514488577843, 0.009511653333902359, 0.008104030042886734, 0.007978388108313084, 0.00735003687441349, 0.006562843453139067, 0.004406084306538105"
img55.png,. ...,"., , ve, ,, ..., o, ;, [, </s>, l","0.014010904356837273, 0.012220528908073902, 0.01061737909913063, 0.009781187400221825, 0.008108889684081078, 0.007297210860997438, 0.006670190952718258, 0.006217301357537508, 0.004937539808452129, 0.004495680797845125"
img56.png,.....,"., , ..., </s>, [, ,, ve, o, ;, l","0.01777392253279686, 0.01637410558760166, 0.014735099859535694, 0.010327018797397614, 0.008867739699780941, 0.008528021164238453, 0.007614666596055031, 0.006987610831856728, 0.005658739246428013, 0.005295168608427048"
img57.png,. ...,"., , ..., ve, o, ,, ;, l, [, O","0.014519777148962021, 0.009940381161868572, 0.009596986696124077, 0.009411363862454891, 0.008841157890856266, 0.008081472478806973, 0.0065701911225914955, 0.004445613827556372, 0.004275304730981588, 0.004209022503346205"
img58.png,.....,"., , ,, ve, o, ;, ..., [, </s>, l","0.015040474012494087, 0.012275677174329758, 0.01208536047488451, 0.009863783605396748, 0.007021845784038305, 0.00691298209130764, 0.006269802339375019, 0.00588993402197957, 0.0053419386968016624, 0.0053419386968016624"
img59.png,. ...,"., , ve, ,, ..., o, ;, [, </s>, l","0.014131073839962482, 0.011899557895958424, 0.011135019361972809, 0.008774183690547943, 0.0085042305290699, 0.0073311044834554195, 0.006597280502319336, 0.005936909932643175, 0.0055122338235378265, 0.005363550968468189"
img60.png,. ...,"., , ve, ,, o, ..., ;, [, </s>, ll","0.01321435160934925, 0.012173631228506565, 0.011041004210710526, 0.007983662188053131, 0.007738030515611172, 0.007184518035501242, 0.006049971096217632, 0.0056391931138932705, 0.004460968542844057, 0.004460968542844057"
img61.png,. ...,"., , ..., ,, ve, o, </s>, [, ;, l","0.0152345672249794, 0.014650939963757992, 0.010228004306554794, 0.009721580892801285, 0.008817091584205627, 0.007057111244648695, 0.006629542447626591, 0.00655230600386858, 0.006350712385028601, 0.004628166556358337"
img62.png,. ...,"., , ..., ve, </s>, ;, o, [, 1, ,","0.0161886066198349, 0.015690535306930542, 0.0090103168040514, 0.008464409038424492, 0.008333181031048298, 0.008300691843032837, 0.007828298956155777, 0.0069084493443369865, 0.005255671218037605, 0.004898824263364077"
img63.png,,", ., ,, ve, [, o, ..., </s>, ;, ll","0.015828436240553856, 0.014468361623585224, 0.01126797217875719, 0.009018770419061184, 0.008340999484062195, 0.007360906805843115, 0.00727514922618866, 0.007190390955656767, 0.0057326797395944595, 0.004194118082523346"
img64.png,. ...,"., , ve, o, ..., </s>, ,, ll, [, ;","0.01389305479824543, 0.011653514578938484, 0.009967779740691185, 0.008900225162506104, 0.007553522940725088, 0.007235831581056118, 0.006189135368913412, 0.005110969766974449, 0.0049925739876925945, 0.00483896816149354"
img65.png,,", ., ,, ve, o, ..., ;, </s>, [, l","0.015372581779956818, 0.012449096888303757, 0.009433849714696407, 0.008966748602688313, 0.0068215420469641685, 0.006509161088615656, 0.006308895070105791, 0.006043551489710808, 0.005857611075043678, 0.004818339366465807"
img66.png,. ...,"., , ve, ..., ,, o, ;, l, [, </s>","0.015582583844661713, 0.012423519045114517, 0.010299459099769592, 0.009943659417331219, 0.008505263365805149, 0.008472103625535965, 0.006198323797434568, 0.0059376307763159275, 0.00584557605907321, 0.005800085607916117"
img67.png,.....,"., ..., , ve, ,, o, ;, [, </s>, l","0.014506103470921516, 0.011701601557433605, 0.010286367498338223, 0.00940250139683485, 0.008297677151858807, 0.007674097549170256, 0.006094471551477909, 0.0058153853751719, 0.004993630573153496, 0.0049741617403924465"
img68.png,. ...,"., , ..., ve, ,, </s>, o, ;, [, 1","0.015839478000998497, 0.01571621373295784, 0.010675743222236633, 0.008815997280180454, 0.00821741297841072, 0.007167354691773653, 0.006919755134731531, 0.006325168535113335, 0.0059652021154761314, 0.005305560305714607"
img69.png,.....,"., ve, o, ,, , ..., ll, v, l, ;","0.011248043738305569, 0.01040273904800415, 0.0069297184236347675, 0.006359067279845476, 0.00567800784483552, 0.005313199944794178, 0.005169885233044624, 0.005030435975641012, 0.004952446557581425, 0.004875665996223688"
img70.png,. ...,"., , ve, ,, ..., o, ;, [, </s>, l","0.015076265670359135, 0.013888907618820667, 0.009696020744740963, 0.00928821787238121, 0.00869145616889, 0.007463292684406042, 0.006690052337944508, 0.006091361865401268, 0.005396647844463587, 0.004370338749140501"
img71.png,. ...,"., ..., , ,, o, ve, ;, </s>, [, l","0.01566440984606743, 0.013139328919351101, 0.012834956869482994, 0.009918086230754852, 0.008549925871193409, 0.0077847945503890514, 0.0075158653780817986, 0.005477286875247955, 0.005329546984285116, 0.004315998405218124"
img72.png,....,", ., ..., ,, ve, [, o, </s>, ;, l","0.016703961417078972, 0.016317013651132584, 0.013111088424921036, 0.012031412683427334, 0.009480524808168411, 0.00792127475142479, 0.007558533456176519, 0.007268970832228661, 0.00619324017316103, 0.0047300090081989765"
img73.png,,", ., ,, ..., ve, </s>, o, ;, [, 1","0.016711954027414322, 0.015946658328175545, 0.008980275131762028, 0.008875652216374874, 0.008772247470915318, 0.006621639709919691, 0.0064179133623838425, 0.006147984880954027, 0.006147984880954027, 0.004622648935765028"
img74.png,. ...,"., , ,, ..., ve, o, ;, </s>, [, 1","0.015563640743494034, 0.015382318757474422, 0.010489829815924168, 0.009626008570194244, 0.009149392135441303, 0.0074384030885994434, 0.00720954779535532, 0.006437401752918959, 0.005953622981905937, 0.004407108295708895"
img75.png,. ...,"., , ve, ..., ,, o, [, ;, </s>, l","0.013498039916157722, 0.01313395332545042, 0.010512284003198147, 0.010471301153302193, 0.010228732600808144, 0.00874909944832325, 0.006840473506599665, 0.0056268200278282166, 0.004738257732242346, 0.00434806989505887"
img76.png,.....,"., , ve, ..., ,, o, [, ;, </s>, l","0.014853037893772125, 0.011567557230591774, 0.010614987462759018, 0.009044081903994083, 0.00804397277534008, 0.007950258441269398, 0.0065397038124501705, 0.0059777735732495785, 0.0055069830268621445, 0.005073270760476589"
img77.png,,", ., ,, ..., ve, </s>, o, ;, [, l","0.018838834017515182, 0.016113709658384323, 0.011031602509319782, 0.00958442222326994, 0.009399043396115303, 0.006984775885939598, 0.006876486819237471, 0.006769876927137375, 0.006140011362731457, 0.004598656203597784"
img78.png,,", ., ve, ..., ,, o, ;, [, </s>, l","0.01450008898973465, 0.013674885965883732, 0.00969694647938013, 0.008557524532079697, 0.008007708936929703, 0.0069030774757266045, 0.00651022233068943, 0.005460783373564482, 0.005272138398140669, 0.004269507713615894"
img79.png,,", ., ,, ve, ..., [, o, ;, </s>, l","0.018668804317712784, 0.014768240042030811, 0.01106090098619461, 0.009205698035657406, 0.007513471879065037, 0.0071136122569441795, 0.0070858788676559925, 0.007030736189335585, 0.005411750636994839, 0.004889108706265688"
img80.png,.....,"., , ve, ..., ,, ;, </s>, [, o, l","0.017060520127415657, 0.012530595995485783, 0.011144942604005337, 0.00892029982060194, 0.008379845879971981, 0.007139717694371939, 0.006759749259799719, 0.006526230368763208, 0.0062273726798594, 0.005162673536688089"
img81.png,.....,"., , ve, ..., ,, o, [, ;, </s>, l","0.014695431105792522, 0.011716218665242195, 0.011267377994954586, 0.010584722273051739, 0.009904660284519196, 0.007418247405439615, 0.007161980960518122, 0.006369997747242451, 0.005260325502604246, 0.005058804992586374"
img82.png,. ...,"., , ,, ..., ve, ;, o, [, </s>, l","0.015232739970088005, 0.01453518308699131, 0.010428482666611671, 0.00987348984926939, 0.009384619072079659, 0.008027090691030025, 0.007308748550713062, 0.0059188054874539375, 0.005827042274177074, 0.004755893722176552"
img83.png,,", ., ,, ..., ve, ;, o, [, </s>, l","0.014737607911229134, 0.014622918330132961, 0.012313732877373695, 0.01143291499465704, 0.010369203053414822, 0.007410534657537937, 0.007352865766733885, 0.007352865766733885, 0.006800289265811443, 0.004878968931734562"
img84.png,,", ., ,, ..., ve, </s>, o, ;, [, l","0.017576539888978004, 0.016255641356110573, 0.011572091840207577, 0.00933482963591814, 0.00933482963591814, 0.0077691348269581795, 0.0077086747623980045, 0.007157262414693832, 0.0064913551323115826, 0.004693846683949232"
img85.png,. ...,"., , ,, ..., ve, o, </s>, [, ;, l","0.01692027412354946, 0.016208628192543983, 0.010383637621998787, 0.009869508445262909, 0.008310958743095398, 0.007081025745719671, 0.007053419016301632, 0.006652008276432753, 0.006600241642445326, 0.004810014273971319"
img86.png,. ...,"., ve, , ..., ,, o, ;, </s>, [, l","0.01501825824379921, 0.011336375959217548, 0.010649539530277252, 0.009849213995039463, 0.009434969164431095, 0.008101742714643478, 0.006769259460270405, 0.005354925524443388, 0.005190171301364899, 0.005010874476283789"
img87.png,....,", ., ve, ,, ..., o, [, ;, l, </s>","0.015324772335588932, 0.014911413192749023, 0.010050231590867043, 0.009817417711019516, 0.007919390685856342, 0.007857762277126312, 0.0072672427631914616, 0.005528626963496208, 0.0050535742193460464, 0.004784627817571163"
img88.png,. ...,"., , ve, o, ,, ;, ..., [, l, ll","0.013273918069899082, 0.012567493133246899, 0.01091882772743702, 0.008470438420772552, 0.007864536717534065, 0.0067006684839725494, 0.006494510918855667, 0.005620530806481838, 0.005426366347819567, 0.004732961300760508"
img89.png,,", ., ..., ve, ,, o, [, ;, </s>, l","0.014951708726584911, 0.014719904400408268, 0.010356745682656765, 0.010116832330822945, 0.009104163385927677, 0.008129103109240532, 0.007118080742657185, 0.006583148147910833, 0.005457621533423662, 0.0044543808326125145"
img90.png,. ...,"., , ,, ..., ve, o, ;, [, </s>, O","0.0150889428332448, 0.013792410492897034, 0.010910694487392902, 0.010209689848124981, 0.010209689848124981, 0.007498803082853556, 0.007239753380417824, 0.005908914376050234, 0.005727116484194994, 0.004975805524736643"
img91.png,. ...,"., ve, ..., , o, ;, ,, [, O, l","0.01263678353279829, 0.01085111778229475, 0.008719118312001228, 0.008685125969350338, 0.00769459456205368, 0.005740517750382423, 0.005520601756870747, 0.0052884123288095, 0.0052268011495471, 0.004852920304983854"
img92.png,,", ., ..., ve, ,, o, [, </s>, ;, O","0.017061037942767143, 0.013339153490960598, 0.009951615706086159, 0.009458876214921474, 0.008412899449467659, 0.007720110006630421, 0.007337861228734255, 0.006603360176086426, 0.006131012458354235, 0.00452072499319911"
img93.png,. ...,"., , ,, ve, ..., o, [, </s>, ;, l","0.016749950125813484, 0.01610827073454857, 0.010359733365476131, 0.009770160540938377, 0.007638788782060146, 0.006847366224974394, 0.006820670794695616, 0.006308089476078749, 0.006114009767770767, 0.004706121049821377"
img94.png,.....,"., , ..., ve, ,, o, [, </s>, ;, l","0.012934288010001183, 0.011549019254744053, 0.010474505834281445, 0.00991706270724535, 0.008125749416649342, 0.007633435074239969, 0.006789318285882473, 0.005650572013109922, 0.005455370526760817, 0.004967171233147383"
img95.png,.....,"., , ve, ..., ,, o, ;, [, l, O","0.01543971337378025, 0.013103514909744263, 0.00996862817555666, 0.009076538495719433, 0.008970794267952442, 0.008361699059605598, 0.006213887594640255, 0.004973533563315868, 0.0041881343349814415, 0.004171806387603283"
img96.png,,", ., ,, ..., [, </s>, ve, o, ;, l","0.015446232631802559, 0.014285429380834103, 0.009703836403787136, 0.008870025165379047, 0.007736573461443186, 0.007646439131349325, 0.007440189830958843, 0.00696216244250536, 0.0059783607721328735, 0.0043229046277701855"
img97.png,. ...,"., , ve, ,, ..., [, o, ;, </s>, l","0.014845124445855618, 0.013783231377601624, 0.010734392330050468, 0.009966544806957245, 0.008899123407900333, 0.007377631962299347, 0.006930644623935223, 0.0062369052320718765, 0.005525591317564249, 0.0048195063136518"
img98.png,. ...,"., , ve, o, ..., ,, [, ;, v, l","0.013012017123401165, 0.010745285078883171, 0.009632010944187641, 0.009482680819928646, 0.008206576108932495, 0.007299080025404692, 0.0055745807476341724, 0.005466758739203215, 0.00444444315508008, 0.004409856162965298"
img99.png,. ...,"., , ve, o, ..., ,, ;, [, l, v","0.011937559582293034, 0.011127028614282608, 0.009369896724820137, 0.008301269263029099, 0.0069631170481443405, 0.006618348881602287, 0.005486804060637951, 0.0051543754525482655, 0.004256468266248703, 0.004223343916237354"
img100.png,. ...,"., , ..., ,, ve, ;, o, </s>, [, l","0.01688418723642826, 0.01478428952395916, 0.011559080332517624, 0.008967123925685883, 0.00835827924311161, 0.008006741292774677, 0.006848528981208801, 0.005880783312022686, 0.0058578564785420895, 0.004597884602844715"
img101.png,. ...,"., , ..., ,, ve, ;, o, [, </s>, l","0.015515313483774662, 0.015274771489202976, 0.01066350843757391, 0.010498186573386192, 0.010017439723014832, 0.006831299513578415, 0.0066991704516112804, 0.006268753204494715, 0.0061715650372207165, 0.004622288513928652"
img102.png,....,", ., ,, ..., ve, o, [, ;, </s>, l","0.015291038900613785, 0.015053973533213139, 0.010928012430667877, 0.009872636757791042, 0.008346132934093475, 0.007599239237606525, 0.007028147578239441, 0.006628174800425768, 0.006628174800425768, 0.004983703140169382"
img103.png,. ...,"., , ..., ve, ,, o, [, ;, </s>, l","0.01261077169328928, 0.012463852763175964, 0.009408208541572094, 0.009190267883241177, 0.008872786536812782, 0.007074001710861921, 0.006803001277148724, 0.006466160994023085, 0.006218446418642998, 0.0047865090891718864"
img104.png,. ...,"., , ,, ve, ..., ;, o, </s>, [, l","0.01464820932596922, 0.01360040158033371, 0.010468603111803532, 0.010306302458047867, 0.010146518237888813, 0.0073368665762245655, 0.007000886835157871, 0.006474762223660946, 0.006082476116716862, 0.00522298039868474"
