Image File,Inference Result,Top 10 Words,Top 10 Probabilities
img12.png,",,,,,",",, :, , for, ., is, ;, by, and, s","0.3724674880504608, 0.05847429856657982, 0.04082163795828819, 0.037753842771053314, 0.017557168379426003, 0.01304737851023674, 0.012945844791829586, 0.011833458207547665, 0.008391179144382477, 0.006408656947314739"
img13.png,",,,,,",",, :, , for, is, ., ;, by, and, s","0.3430090844631195, 0.0555589385330677, 0.04395073652267456, 0.04193808510899544, 0.016487469896674156, 0.015368012711405754, 0.014157676137983799, 0.01133166067302227, 0.00816189032047987, 0.007174760568886995"
img14.png,",,,,,",",, :, , for, ., is, ;, by, and, s","0.3909234404563904, 0.0643170177936554, 0.04490051418542862, 0.03496855869889259, 0.02063741162419319, 0.014463623985648155, 0.012566214427351952, 0.010136756114661694, 0.01009723637253046, 0.0068588717840611935"
img15.png,",,,,,",",, :, for, , ., ;, by, is, and, in","0.36810311675071716, 0.052617598325014114, 0.051398713141679764, 0.045714959502220154, 0.018908530473709106, 0.013200282119214535, 0.012894496321678162, 0.012113259173929691, 0.00803771149367094, 0.0071210176683962345"
img16.png,",,,,,",",, :, , for, ., ;, is, by, and, s","0.3786802291870117, 0.05455406382679939, 0.045581623911857605, 0.04117956757545471, 0.019150275737047195, 0.013473901897668839, 0.012907209806144238, 0.011937216855585575, 0.008699405938386917, 0.006566655822098255"
img17.png,",,,,,",",, :, for, , ., ;, is, by, and, s","0.38369619846343994, 0.05274537578225136, 0.046547628939151764, 0.042382098734378815, 0.022508962079882622, 0.01370580866932869, 0.012925809249281883, 0.012430630624294281, 0.009165771305561066, 0.006758417002856731"
img18.png,",,,,,",",, :, , for, ., by, ;, is, and, s","0.3692361116409302, 0.056624192744493484, 0.045144740492105484, 0.03922243416309357, 0.01781759224832058, 0.013086648657917976, 0.01288375910371542, 0.01196216605603695, 0.009279824793338776, 0.006762795615941286"
img19.png,",,,,,",",, :, for, , ., by, is, ;, and, s","0.3553368151187897, 0.05240508168935776, 0.051592618227005005, 0.04081311821937561, 0.01818159595131874, 0.014439118094742298, 0.013250080868601799, 0.012792350724339485, 0.00797403883188963, 0.007092257030308247"
img20.png,",,,,,",",, :, for, , ., ;, by, is, and, s","0.34527695178985596, 0.05725253000855446, 0.04493802785873413, 0.04254646971821785, 0.0191024299710989, 0.013921151868999004, 0.013128896243870258, 0.01277476828545332, 0.00895312987267971, 0.007307331543415785"
img21.png,",,,,,",",, :, , for, ., ;, is, by, and, s","0.3904109299182892, 0.06225646287202835, 0.04554779827594757, 0.04414644464850426, 0.02029082179069519, 0.013049662113189697, 0.012163624167442322, 0.011835530400276184, 0.008726973086595535, 0.006261297035962343"
img22.png,",,,,,",",, :, for, , ., by, ;, is, and, s","0.38972562551498413, 0.05702945590019226, 0.04802361875772476, 0.04238069802522659, 0.019632015377283096, 0.01238175667822361, 0.0120477806776762, 0.01059067901223898, 0.009273508563637733, 0.006627476774156094"
img23.png,",,,,,",",, :, for, , ., by, ;, is, and, in","0.35775572061538696, 0.05616466701030731, 0.0519438274204731, 0.04306294396519661, 0.018666405230760574, 0.013288269750773907, 0.013133455067873001, 0.011818831786513329, 0.009721905924379826, 0.006655711680650711"
img24.png,",,,,,",",, :, , for, ., is, ;, by, and, s","0.3540709316730499, 0.062497228384017944, 0.04829411953687668, 0.04295367747545242, 0.01776641421020031, 0.013675296679139137, 0.013568874448537827, 0.01188130397349596, 0.008760723285377026, 0.007150294724851847"
img25.png,",,,,,",",, :, , for, ., ;, is, by, and, s","0.3892402648925781, 0.0583091676235199, 0.04987446963787079, 0.045057833194732666, 0.02007254585623741, 0.01251210831105709, 0.01251210831105709, 0.011347989551723003, 0.009706448763608932, 0.006723460741341114"
img26.png,",,,,,",",, :, , for, ., is, ;, by, and, s","0.3506527841091156, 0.06286858022212982, 0.048962097615003586, 0.03873220458626747, 0.016400249674916267, 0.013075418770313263, 0.012574506923556328, 0.01075554545968771, 0.00802412535995245, 0.007136805448681116"
img27.png,",,,,,",",, :, , for, ., is, ;, by, and, s","0.3647932708263397, 0.05682383105158806, 0.046378254890441895, 0.03905440866947174, 0.01979181170463562, 0.016407988965511322, 0.013816911727190018, 0.012531393207609653, 0.008851446211338043, 0.0068935127928853035"
img28.png,",,,,,",",, :, for, , ., by, ;, is, and, s","0.3514341413974762, 0.053894173353910446, 0.0471913143992424, 0.043644826859235764, 0.01936727575957775, 0.014280533418059349, 0.013104555197060108, 0.012072480283677578, 0.008901689201593399, 0.007124823052436113"
img29.png,",,,,,",",, :, , for, ., is, ;, by, and, s","0.3527490794658661, 0.06374045461416245, 0.044151727110147476, 0.04180200770497322, 0.01688954047858715, 0.013624242506921291, 0.01264968141913414, 0.012260491959750652, 0.008865464478731155, 0.0069314525462687016"
img30.png,",,,,,",",, :, , for, ., ;, is, by, and, s","0.3525940477848053, 0.050795990973711014, 0.045533228665590286, 0.03955995291471481, 0.015074034221470356, 0.013512276113033295, 0.012743290513753891, 0.012448092922568321, 0.007520714309066534, 0.0070375134237110615"
img31.png,",,,,,",",, :, , for, ., ;, is, by, and, s","0.3994663953781128, 0.0540618970990181, 0.04846077039837837, 0.04378065839409828, 0.021336987614631653, 0.013722485862672329, 0.012300757691264153, 0.012062840163707733, 0.008964342065155506, 0.006687805987894535"
img32.png,",,,,,",",, :, for, , ., by, ;, is, and, s","0.3289090394973755, 0.05805589258670807, 0.045568592846393585, 0.03990119323134422, 0.015383281745016575, 0.013365224935114384, 0.01275318767875433, 0.012506518512964249, 0.007645081263035536, 0.006720457226037979"
img33.png,",,,,,",",, :, for, , ., is, by, ;, and, s","0.29488566517829895, 0.05205041170120239, 0.05205041170120239, 0.04383084177970886, 0.017640220001339912, 0.017164403572678566, 0.01502965483814478, 0.014681492932140827, 0.0076464698649942875, 0.007382318843156099"
img34.png,",,,,,",",, :, for, , ., ;, is, by, s, and","0.3096088171005249, 0.056383952498435974, 0.03905602544546127, 0.035560913383960724, 0.013340150937438011, 0.0130311269313097, 0.01238591130822897, 0.011189738288521767, 0.006629700306802988, 0.006425725761801004"
img35.png,",,,,,",",, :, , for, ., is, ;, by, and, s","0.3464556932449341, 0.05611720681190491, 0.045445095747709274, 0.03738211840391159, 0.017452338710427284, 0.017114782705903053, 0.014927777461707592, 0.011312179267406464, 0.008052931167185307, 0.007051382679492235"
img36.png,",,,,,",",, :, , for, ., ;, is, by, and, s","0.34592825174331665, 0.05647123605012894, 0.04035817086696625, 0.037912994623184204, 0.017425769940018654, 0.013624319806694984, 0.01300041750073433, 0.01279886532574892, 0.009111275896430016, 0.00704064778983593"
img37.png,",,,,,",",, :, , for, ., ;, by, is, and, s","0.36719030141830444, 0.06899301707744598, 0.04631972312927246, 0.03870157152414322, 0.02120671235024929, 0.013907702639698982, 0.011895888485014439, 0.01175729651004076, 0.009484228678047657, 0.006467682309448719"
img38.png,",,,,,",",, :, for, , ., by, ;, is, and, s","0.3780558407306671, 0.054891277104616165, 0.052377622574567795, 0.04844138026237488, 0.019880302250385284, 0.013140078634023666, 0.013088849373161793, 0.012735799886286259, 0.009066381491720676, 0.00647945050150156"
img39.png,",,,,,",",, :, for, , ., ;, by, is, and, s","0.40650588274002075, 0.05720611661672592, 0.04455216974020004, 0.04318144544959068, 0.018644796684384346, 0.012615700252354145, 0.011622129008173943, 0.011531684547662735, 0.009748658165335655, 0.006622088607400656"
img40.png,",,,,,",",, :, for, , ., ;, by, is, and, s","0.38893434405326843, 0.0591808445751667, 0.04262636974453926, 0.04131489247083664, 0.01951577328145504, 0.013784802518785, 0.012023319490253925, 0.010284090414643288, 0.00951122771948576, 0.006562550086528063"
img41.png,",,,,,",",, :, , for, ., ;, by, is, and, s","0.3602670133113861, 0.06459232419729233, 0.04837741330265999, 0.04580280929803848, 0.01977664604783058, 0.014869996346533298, 0.01364547573029995, 0.013174086809158325, 0.009125422686338425, 0.006345735862851143"
img42.png,",,,,,",",, :, , for, ., ;, is, by, and, s","0.3924718499183655, 0.06113532558083534, 0.04437948763370514, 0.03708044812083244, 0.016976667568087578, 0.01374812237918377, 0.011486987583339214, 0.010875660926103592, 0.008209379389882088, 0.006196764763444662"
img43.png,",,,,,",",, :, , for, ., ;, is, by, and, s","0.3707924485206604, 0.05642034858465195, 0.044284842908382416, 0.04225689172744751, 0.017006766051054, 0.013296721503138542, 0.01205960288643837, 0.011597607284784317, 0.008788595907390118, 0.006659945007413626"
img44.png,",,,,,",",, :, for, , ., ;, by, is, and, in","0.3755604326725006, 0.05410461500287056, 0.04700690507888794, 0.041808806359767914, 0.020616168156266212, 0.014733711257576942, 0.013949597254395485, 0.012951763346791267, 0.008460858836770058, 0.006615113466978073"
img45.png,",,,,,",",, :, for, , ., by, ;, is, and, in","0.356360524892807, 0.050939083099365234, 0.04711094871163368, 0.04157526418566704, 0.016408804804086685, 0.013871679082512856, 0.01303123589605093, 0.01263030618429184, 0.008059733547270298, 0.007057338021695614"
img46.png,",,,,,",",, :, for, , ., ;, by, is, and, s","0.3834144175052643, 0.05610591918230057, 0.04369533434510231, 0.043017901480197906, 0.019238797947764397, 0.012815800495445728, 0.012181246653199196, 0.011899068020284176, 0.008981889113783836, 0.006753453519195318"
img47.png,",,,,,",",, :, , for, ., is, ;, by, and, s","0.3554328978061676, 0.05623765289783478, 0.05536576732993126, 0.0455426350235939, 0.022109175100922585, 0.014727885834872723, 0.013048183172941208, 0.012020550668239594, 0.008261594921350479, 0.007376774214208126"
img48.png,",,,,,",",, :, for, , ., by, is, ;, and, s","0.31146517395973206, 0.056280605494976044, 0.046295166015625, 0.04085533693432808, 0.01663651503622532, 0.013900329358875751, 0.013263787142932415, 0.013109259307384491, 0.007766978815197945, 0.00709959352388978"
img49.png,",,,,,",",, :, , for, ., ;, by, is, and, s","0.3844067454338074, 0.060821983963251114, 0.04627092182636261, 0.039269622415304184, 0.018262069672346115, 0.01473141834139824, 0.01169912051409483, 0.011294970288872719, 0.009661100804805756, 0.006410589441657066"
img50.png,",,,,,",",, :, , for, ., ;, is, by, and, s","0.3546602725982666, 0.05880843847990036, 0.046886175870895386, 0.03457169607281685, 0.017451781779527664, 0.01327661331743002, 0.011947658844292164, 0.011180030182003975, 0.009089300408959389, 0.007078754249960184"
img51.png,",,,,,",",, :, , for, ., ;, by, is, and, s","0.3331764340400696, 0.056116070598363876, 0.043703239411115646, 0.04041888937354088, 0.015221891924738884, 0.01385969202965498, 0.01307093445211649, 0.012570193968713284, 0.008211595937609673, 0.007476743310689926"
img52.png,",,,,,",",, :, , for, ., ;, is, by, and, s","0.36622509360313416, 0.061202358454465866, 0.04917747527360916, 0.04692547023296356, 0.019714871421456337, 0.014034652151167393, 0.013132935389876366, 0.011911055073142052, 0.00847925990819931, 0.006839943118393421"
img53.png,",,,,,",",, :, for, , ., is, ;, by, and, in","0.37369075417518616, 0.05597981438040733, 0.04978947713971138, 0.04359712079167366, 0.021836543455719948, 0.0134531045332551, 0.013192897662520409, 0.013090228661894798, 0.00913845282047987, 0.006659768987447023"
img54.png,",,,,,",",, :, , for, ., ;, is, by, and, s","0.3725103735923767, 0.05668175220489502, 0.045190636068582535, 0.03384622186422348, 0.01776617206633091, 0.012846576981246471, 0.011651339940726757, 0.01124883908778429, 0.008102234452962875, 0.007377168163657188"
img55.png,",,,,,",",, :, , for, ., ;, by, is, and, s","0.3804275691509247, 0.054379284381866455, 0.04403768852353096, 0.03796285763382912, 0.018792979419231415, 0.01332621555775404, 0.011852582916617393, 0.01148791704326868, 0.008019858971238136, 0.006545617710798979"
img56.png,",,,,,",",, :, , for, ., is, ;, by, and, s","0.3602842688560486, 0.06212080270051956, 0.04474392905831337, 0.03917909786105156, 0.02241094782948494, 0.014134407974779606, 0.013699538074433804, 0.011094223707914352, 0.009790618903934956, 0.007304246071726084"
img57.png,",,,,,",",, :, for, , ., ;, by, is, and, in","0.4139568507671356, 0.05429932102560997, 0.05021866410970688, 0.03972623497247696, 0.0201322752982378, 0.013203069567680359, 0.012258633971214294, 0.011835155077278614, 0.010282560251653194, 0.006459846626967192"
img58.png,",,,,,",",, :, for, , ., ;, by, is, and, s","0.344941109418869, 0.058097563683986664, 0.04184610769152641, 0.0402430035173893, 0.01992173306643963, 0.01412662398070097, 0.013116125948727131, 0.013064991682767868, 0.008568231016397476, 0.007215173449367285"
img59.png,",,,,,",",, :, , for, ., ;, is, by, and, s","0.36114266514778137, 0.06035299599170685, 0.04774314537644386, 0.03747402876615524, 0.01643526554107666, 0.015439502894878387, 0.014391198754310608, 0.011654348112642765, 0.007793855387717485, 0.006745018996298313"
img60.png,",,,,,",",, :, , for, ., ;, is, by, and, s","0.3951346278190613, 0.05560588091611862, 0.043987877666950226, 0.043987877666950226, 0.019216880202293396, 0.01285130437463522, 0.012214992195367813, 0.011747043579816818, 0.009256447665393353, 0.006693263538181782"
img61.png,",,,,,",",, :, , for, ., is, ;, by, and, s","0.4041290283203125, 0.055121880024671555, 0.043946992605924606, 0.039087265729904175, 0.02067815698683262, 0.01340307667851448, 0.012061462737619877, 0.011736124753952026, 0.01023642998188734, 0.006557703483849764"
img62.png,",,,,,",",, :, , for, ., is, ;, by, and, s","0.361844003200531, 0.05906940996646881, 0.050921011716127396, 0.04493763670325279, 0.02340458706021309, 0.01698990724980831, 0.01318016741424799, 0.012430080212652683, 0.008543061092495918, 0.006784568540751934"
img63.png,",,,,,",",, :, , for, ., ;, by, is, and, s","0.39890068769454956, 0.06165319308638573, 0.04406154900789261, 0.04371866211295128, 0.019628720358014107, 0.01408291794359684, 0.01292321179062128, 0.012379677034914494, 0.009793131612241268, 0.006600530352443457"
img64.png,",,,,,",",, :, for, , ., is, by, ;, and, in","0.37818050384521484, 0.05621151253581047, 0.05078287050127983, 0.03744494169950485, 0.021756289526820183, 0.014549536630511284, 0.014101894572377205, 0.0127399992197752, 0.010317167267203331, 0.0067926449701189995"
img65.png,",,,,,",",, :, for, , ., by, ;, is, and, s","0.3702940046787262, 0.06140076369047165, 0.050506893545389175, 0.045987047255039215, 0.020327070727944374, 0.013227076269686222, 0.012572159059345722, 0.012233046814799309, 0.009416112676262856, 0.006703156512230635"
img66.png,",,,,,",",, :, for, , ., ;, by, is, and, s","0.3432596027851105, 0.05182445049285889, 0.046093620359897614, 0.04537900537252426, 0.015991874039173126, 0.01373211294412613, 0.013625248335301876, 0.01221359334886074, 0.007703017443418503, 0.006824494805186987"
img67.png,",,,,,",",, :, , for, ., is, ;, by, and, s","0.34810641407966614, 0.055510424077510834, 0.045306287705898285, 0.03936278447508812, 0.019034598022699356, 0.015116538852453232, 0.013550379313528538, 0.012099127285182476, 0.008886555209755898, 0.007196551654487848"
img68.png,",,,,,",",, :, for, , ., is, ;, by, and, s","0.38857313990592957, 0.05554363504052162, 0.043596696108579636, 0.04325743019580841, 0.019045986235141754, 0.015125585719943047, 0.013558486476540565, 0.012687362730503082, 0.00939168967306614, 0.006280699744820595"
img69.png,",,,,,",",, :, for, , ., is, ;, by, and, s","0.3312787711620331, 0.05801913142204285, 0.04244769737124443, 0.03956560790538788, 0.018399717286229134, 0.017016956582665443, 0.013943193480372429, 0.012498597614467144, 0.007580782752484083, 0.006795370485633612"
img70.png,",,,,,",",, :, for, , ., ;, by, is, and, s","0.3614383339881897, 0.05586309731006622, 0.04929900914430618, 0.04741039127111435, 0.01806538552045822, 0.012910747900605202, 0.012464741244912148, 0.011987225152552128, 0.008303308859467506, 0.007129992824047804"
img71.png,",,,,,",",, for, :, , ., by, ;, is, and, in","0.35772866010665894, 0.05443254113197327, 0.05400894582271576, 0.044774994254112244, 0.022958332672715187, 0.013709046877920628, 0.013602362014353275, 0.013081264682114124, 0.009239842183887959, 0.006655208300799131"
img72.png,",,,,,",",, :, , for, ., ;, is, by, and, s","0.33939608931541443, 0.05897819250822067, 0.04702151566743851, 0.034671492874622345, 0.01479597669094801, 0.013845344074070454, 0.013159814290702343, 0.011433443985879421, 0.00770609499886632, 0.007410878781229258"
img73.png,",,,,,",",, :, for, , ., is, ;, by, and, s","0.385151207447052, 0.057696618139743805, 0.04254281520843506, 0.039345674216747284, 0.018952149897813797, 0.015589612536132336, 0.01338669192045927, 0.012284318916499615, 0.00920052919536829, 0.006498716771602631"
img74.png,",,,,,",",, :, for, , ., ;, is, by, and, s","0.38631224632263184, 0.05565355718135834, 0.04334302991628647, 0.03977379947900772, 0.022929565981030464, 0.014181784354150295, 0.013907485641539097, 0.012712471187114716, 0.010539009235799313, 0.006392231676727533"
img75.png,",,,,,",",, :, , for, ., ;, by, is, and, s","0.36704856157302856, 0.05329309031367302, 0.044181521981954575, 0.0396040640771389, 0.01520919892936945, 0.014343640767037868, 0.01280742883682251, 0.01086952444165945, 0.007952313870191574, 0.006882153917104006"
img76.png,",,,,,",",, :, for, , ., is, ;, by, and, s","0.36603716015815735, 0.05526334419846535, 0.043716903775930405, 0.04303913563489914, 0.018656084313988686, 0.014082351699471474, 0.013972761109471321, 0.012722345069050789, 0.00923543144017458, 0.007220712024718523"
img77.png,",,,,,",",, :, , for, ., is, ;, by, and, s","0.3819916546344757, 0.0669008269906044, 0.05292290821671486, 0.033378057181835175, 0.01901824399828911, 0.012619491666555405, 0.012423845008015633, 0.009160768240690231, 0.008809824474155903, 0.007332186680287123"
img78.png,",,,,,",",, :, for, , ., is, ;, by, and, s","0.3827945590019226, 0.05779333412647247, 0.046438246965408325, 0.042614132165908813, 0.01974014937877655, 0.013834783807396889, 0.013149774633347988, 0.012795081362128258, 0.00962058175355196, 0.006822012830525637"
img79.png,",,,,,",",, :, , for, ., ;, is, by, and, s","0.3774428367614746, 0.05925538390874863, 0.046148136258125305, 0.04301479458808899, 0.018572842702269554, 0.013535206206142902, 0.012764914892613888, 0.011851822957396507, 0.009339011274278164, 0.006648269947618246"
img80.png,",,,,,",",, :, , for, ., is, ;, by, and, s","0.362777978181839, 0.05308614298701286, 0.04576312005519867, 0.03914327174425125, 0.017851227894425392, 0.01462677214294672, 0.013527552597224712, 0.011891480535268784, 0.009667705744504929, 0.007737934123724699"
img81.png,",,,,,",",, :, , for, ., is, by, ;, and, s","0.3569228947162628, 0.05647340416908264, 0.04645375534892082, 0.04573355242609978, 0.02069440856575966, 0.015438970178365707, 0.014674532227218151, 0.014223044738173485, 0.009005471132695675, 0.006718490272760391"
img82.png,",,,,,",",, :, , for, ., is, ;, by, and, s","0.3546326756477356, 0.05699465796351433, 0.053124863654375076, 0.04235483333468437, 0.019620034843683243, 0.0144669059664011, 0.012867133133113384, 0.01166998315602541, 0.008774622343480587, 0.007417892571538687"
img83.png,",,,,,",",, :, , for, ., is, ;, by, and, s","0.35166236758232117, 0.05785755440592766, 0.043333303183317184, 0.03914837911725044, 0.017576763406395912, 0.0153307244181633, 0.013061941601336002, 0.01246379129588604, 0.00823806319385767, 0.006723710801452398"
img84.png,",,,,,",",, :, , for, ., ;, is, by, and, s","0.3679620325565338, 0.054692674428224564, 0.04326546564698219, 0.04001401737332344, 0.017686886712908745, 0.013508136384189129, 0.012990648858249187, 0.012347438372671604, 0.008998359553515911, 0.0069806077517569065"
img85.png,",,,,,",",, :, , for, ., ;, is, by, and, s","0.39266863465309143, 0.06116597354412079, 0.04653261601924896, 0.03768326714634895, 0.022856052964925766, 0.014471552334725857, 0.014136319980025291, 0.010923701338469982, 0.00998507160693407, 0.006782679818570614"
img86.png,",,,,,",",, :, for, , ., ;, is, by, and, s","0.4038524627685547, 0.055516187101602554, 0.04357515648007393, 0.042565736919641495, 0.02107156813144684, 0.012780550867319107, 0.012243019416928291, 0.011636825278401375, 0.009205486625432968, 0.006502218544483185"
img87.png,",,,,,",",, :, , for, ., ;, is, by, and, s","0.36937305331230164, 0.058443307876586914, 0.044461317360401154, 0.041120000183582306, 0.02124960534274578, 0.013719776645302773, 0.013245820999145508, 0.010853236541152, 0.00878921989351511, 0.006305956281721592"
img88.png,",,,,,",",, :, , for, ., is, ;, by, and, s","0.3680654764175415, 0.05915350466966629, 0.04790396988391876, 0.0471612811088562, 0.01958310231566429, 0.013302451930940151, 0.013096215203404427, 0.012302755378186703, 0.008656070567667484, 0.006688891910016537"
img89.png,",,,,,",",, :, for, , ., is, ;, by, and, s","0.3622569739818573, 0.05687132850289345, 0.04864462465047836, 0.045697398483753204, 0.02012029103934765, 0.014835773035883904, 0.013936919160187244, 0.013246853835880756, 0.008619893342256546, 0.0070905303582549095"
img90.png,",,,,,",",, :, , for, ., ;, is, by, and, s","0.3841792345046997, 0.05621783807873726, 0.042435452342033386, 0.04049219191074371, 0.019580744206905365, 0.013145890086889267, 0.011783899739384651, 0.01151092629879713, 0.009035029448568821, 0.006766925100237131"
img91.png,",,,,,",",, :, for, , ., ;, by, is, and, s","0.40131738781929016, 0.053470365703105927, 0.053470365703105927, 0.04502655938267708, 0.024480516090989113, 0.012357755564153194, 0.011977546848356724, 0.011838004924356937, 0.009891022928059101, 0.006461402401328087"
img92.png,",,,,,",",, for, :, , ., by, ;, is, and, in","0.36477595567703247, 0.05637894943356514, 0.05421910434961319, 0.04784819111227989, 0.02002415992319584, 0.014199256896972656, 0.01349620334804058, 0.012240524403750896, 0.010388397611677647, 0.007056652568280697"
img93.png,",,,,,",",, :, , for, ., is, ;, by, and, s","0.42388102412223816, 0.05872645229101181, 0.04398408532142639, 0.037621576339006424, 0.021688811480998993, 0.01416841521859169, 0.013001670129597187, 0.011296046897768974, 0.011077561415731907, 0.007068885024636984"
img94.png,",,,,,",",, :, , for, ., is, ;, by, and, s","0.36106592416763306, 0.0528356172144413, 0.044492051005363464, 0.0434613935649395, 0.018046772107481956, 0.015256384387612343, 0.01362241804599762, 0.012998603284358978, 0.009697548113763332, 0.007094877306371927"
img95.png,",,,,,",",, :, , for, ., is, ;, by, and, s","0.40694594383239746, 0.0609615221619606, 0.0467408187687397, 0.04390893876552582, 0.022868812084197998, 0.012433557771146297, 0.011771855875849724, 0.011725962162017822, 0.011276748031377792, 0.006552024744451046"
img96.png,",,,,,",",, :, for, , ., is, by, ;, and, s","0.3580760657787323, 0.05984051898121834, 0.04378025606274605, 0.0417754128575325, 0.018903350457549095, 0.014607376419007778, 0.012790646404027939, 0.012790646404027939, 0.009883846156299114, 0.0067401970736682415"
img97.png,",,,,,",",, :, for, , ., ;, by, is, and, s","0.3865312933921814, 0.05231131985783577, 0.04303012043237686, 0.04170622304081917, 0.01850702427327633, 0.01364622451364994, 0.011809821240603924, 0.01066928543150425, 0.008984439074993134, 0.006888607982546091"
img98.png,",,,,,",",, :, for, , ., is, ;, by, and, s","0.3742224872112274, 0.05738887935876846, 0.04986032098531723, 0.043319396674633026, 0.020145392045378685, 0.01275526825338602, 0.012459791265428066, 0.012314630672335625, 0.008766558021306992, 0.006962060462683439"
img99.png,",,,,,",",, :, , for, ., ;, by, is, and, s","0.36247518658638, 0.06398066878318787, 0.04680925980210304, 0.042288638651371, 0.019589373841881752, 0.01383678987622261, 0.012847024016082287, 0.012403218075633049, 0.009039010852575302, 0.00656161829829216"
img100.png,",,,,,",",, :, for, , ., ;, by, is, and, s","0.3587163984775543, 0.0537366159260273, 0.04779433459043503, 0.04351723566651344, 0.0206365417689085, 0.014748270623385906, 0.013015303760766983, 0.012565682642161846, 0.009121708571910858, 0.006885426584631205"
img101.png,",,,,,",",, :, , for, ., ;, is, by, and, s","0.38622868061065674, 0.06505152583122253, 0.04722233861684799, 0.03649059683084488, 0.0189310722053051, 0.013424141332507133, 0.009783021174371243, 0.009593800641596317, 0.008466499857604504, 0.00675008213147521"
img102.png,",,,,,",",, :, , for, ., is, ;, by, and, s","0.357342004776001, 0.058334480971097946, 0.04472660273313522, 0.03885914012789726, 0.020881207659840584, 0.014923126436769962, 0.014128932729363441, 0.012665092013776302, 0.008945882320404053, 0.0064183566719293594"
img103.png,",,,,,",",, :, , for, ., is, ;, by, and, s","0.3493281602859497, 0.05702625587582588, 0.03950093314051628, 0.03513285890221596, 0.015169592574238777, 0.014306290075182915, 0.013334928080439568, 0.011229136027395725, 0.007747871335595846, 0.006653042510151863"
img104.png,",,,,,",",, :, , for, ., ;, is, by, and, s","0.37471669912338257, 0.05975380167365074, 0.045104529708623886, 0.04074855148792267, 0.01909846067428589, 0.01370247546583414, 0.012973242439329624, 0.011998288333415985, 0.008743912912905216, 0.006704190745949745"
img105.png,",,,,,",",, :, , for, ., ;, is, by, and, s","0.39655911922454834, 0.06081431359052658, 0.04590505361557007, 0.03631388396024704, 0.021181700751185417, 0.012068969197571278, 0.01124951709061861, 0.010860897600650787, 0.010363539680838585, 0.00635990034788847"
img106.png,",,,,,",",, :, for, , ., ;, by, is, and, s","0.3708376884460449, 0.056427232921123505, 0.05018742382526398, 0.04259351268410683, 0.023157693445682526, 0.013666987419128418, 0.0128891970962286, 0.011689993552863598, 0.009356552734971046, 0.006899089552462101"
