Image File,Inference Result,Top 10 Words,Top 10 Probabilities
img23.png,.....,"., ,, ;, !, a, e, at, s, -, :","0.04812479764223099, 0.027313780039548874, 0.026890316978096962, 0.019750377163290977, 0.019068092107772827, 0.017294008284807205, 0.016119787469506264, 0.014850243926048279, 0.011793489567935467, 0.011475379578769207"
img24.png,.....,"., ,, ;, at, e, !, a, s, -, :","0.04373573884367943, 0.026944808661937714, 0.022867761552333832, 0.01903223991394043, 0.018160689622163773, 0.018019361421465874, 0.016342852264642715, 0.013654964044690132, 0.010593037120997906, 0.010388148948550224"
img25.png,.....,"., ,, a, e, ;, at, !, s, , -","0.04915282502770424, 0.02778848633170128, 0.02041006274521351, 0.01955164223909378, 0.018876222893595695, 0.016723407432436943, 0.015167470090091228, 0.014416476711630821, 0.012187404558062553, 0.010302991606295109"
img26.png,.....,"., ,, ;, !, at, e, a, s, :, ","0.04729146510362625, 0.02642468363046646, 0.023686936125159264, 0.01781013049185276, 0.016796553507447243, 0.01673106849193573, 0.014880919829010963, 0.014765116386115551, 0.010844669304788113, 0.01055215299129486"
img27.png,.....,"., ,, ;, !, at, e, a, s, :, ","0.046632714569568634, 0.03106408566236496, 0.02615858055651188, 0.019063415005803108, 0.018989093601703644, 0.01811952143907547, 0.01776905730366707, 0.013838555663824081, 0.01240480039268732, 0.010445889085531235"
img28.png,.....,"., ,, ;, e, a, at, s, !, :, ","0.04943728446960449, 0.02263403870165348, 0.022023525089025497, 0.021014992147684097, 0.020052649080753326, 0.016820190474390984, 0.015925036743283272, 0.015195774845778942, 0.011074122972786427, 0.010281975381076336"
img29.png,.....,"., ,, ;, !, e, a, at, s, -, :","0.05457771569490433, 0.02798466943204403, 0.025580061599612236, 0.016775812953710556, 0.01671041175723076, 0.01658036932349205, 0.016387201845645905, 0.014920717105269432, 0.010916229337453842, 0.010916229337453842"
img30.png,.....,"., ,, ;, !, a, e, at, s, , :","0.0505160316824913, 0.02610519714653492, 0.022241907194256783, 0.01902451179921627, 0.018583811819553375, 0.018153315410017967, 0.016336217522621155, 0.014990954659879208, 0.011271649971604347, 0.010588735342025757"
img31.png,.....,"., e, ;, ,, a, !, at, s, , -","0.04275313764810562, 0.021247170865535736, 0.020674066618084908, 0.01988205686211586, 0.017545850947499275, 0.01622726023197174, 0.015066500753164291, 0.012687266804277897, 0.011066030710935593, 0.010194504633545876"
img32.png,.....,"., ,, e, ;, a, s, at, !, , -","0.04466240108013153, 0.025949783623218536, 0.018985265865921974, 0.018257953226566315, 0.018115870654582977, 0.015374736860394478, 0.01455650944262743, 0.013835766352713108, 0.010649769566953182, 0.008523968979716301"
img33.png,.....,"., ,, ;, !, a, s, at, e, :, -","0.05221981555223465, 0.04163326695561409, 0.03130391985177994, 0.024474935606122017, 0.020771607756614685, 0.018839031457901, 0.01783643662929535, 0.015926143154501915, 0.0146146509796381, 0.010945867747068405"
img34.png,.....,"., ,, a, ;, e, s, !, at, , ?","0.040265679359436035, 0.02471025101840496, 0.023856626823544502, 0.022150127217173576, 0.019623924046754837, 0.016589676961302757, 0.016016580164432526, 0.015523801557719707, 0.010627747513353825, 0.008810712024569511"
img35.png,.....,"., ,, ;, e, a, !, at, s, , :","0.05104141682386398, 0.024110259488224983, 0.019448962062597275, 0.018558328971266747, 0.01819937862455845, 0.016250215470790863, 0.015935909003019333, 0.014173689298331738, 0.010248882696032524, 0.010169124230742455"
img36.png,.....,"., ,, ;, a, s, !, e, at, :, -","0.05052168294787407, 0.04027939587831497, 0.02590494230389595, 0.02130882628262043, 0.021142998710274696, 0.020815206691622734, 0.019784575328230858, 0.018084565177559853, 0.013179369270801544, 0.012823875993490219"
img37.png,.....,"., ,, ;, at, a, !, e, s, :, ","0.06473186612129211, 0.03242233023047447, 0.028059186413884163, 0.020528540015220642, 0.02013147994875908, 0.016559705138206482, 0.015987642109394073, 0.015617290511727333, 0.015617290511727333, 0.010403357446193695"
img38.png,.....,"., ,, ;, e, a, !, at, s, , :","0.04954008385539055, 0.021390317007899284, 0.020016003400087357, 0.017733195796608925, 0.015406866557896137, 0.015108871273696423, 0.014932848513126373, 0.014249023050069809, 0.011584374122321606, 0.009603782556951046"
img39.png,.....,"., ,, e, ;, !, a, s, at, , t","0.04539388790726662, 0.01937173306941986, 0.018127111718058586, 0.01798604615032673, 0.014452192932367325, 0.013952936045825481, 0.013952936045825481, 0.012904356233775616, 0.010208186693489552, 0.009186373092234135"
img40.png,.....,"., ,, e, a, s, !, ;, at, , ?","0.04682667925953865, 0.020537128672003746, 0.020457062870264053, 0.01826610043644905, 0.016827519983053207, 0.014170193113386631, 0.014005104079842567, 0.013105285353958607, 0.011035757139325142, 0.00852777250111103"
img41.png,.....,"., ;, ,, !, e, s, a, at, :, -","0.03998967632651329, 0.027592046186327934, 0.02561834827065468, 0.02082756906747818, 0.01628401316702366, 0.014711380936205387, 0.013982967473566532, 0.01392845343798399, 0.012436708435416222, 0.011368073523044586"
img42.png,.....,"., ,, ;, e, a, at, !, s, , -","0.044605329632759094, 0.02323151007294655, 0.02042180858552456, 0.01888708584010601, 0.01837763749063015, 0.017129842191934586, 0.015596897341310978, 0.015117033384740353, 0.010512245818972588, 0.009571509435772896"
img43.png,.....,"., ,, ;, a, !, e, at, s, -, :","0.049725499004125595, 0.030042456462979317, 0.0227659922093153, 0.019396867603063583, 0.01858106255531311, 0.017939170822501183, 0.01711767539381981, 0.0149303013458848, 0.012138250283896923, 0.01014188677072525"
img44.png,.....,"., ,, e, a, ;, s, at, !, , :","0.038113199174404144, 0.021296214312314987, 0.01901538111269474, 0.018867401406168938, 0.017381465062499046, 0.01684669405221939, 0.016264718025922775, 0.01251940056681633, 0.009123679250478745, 0.008638125844299793"
img45.png,.....,"., ,, a, e, ;, !, s, at, , ?","0.04386698454618454, 0.024225646629929543, 0.020005468279123306, 0.01908935233950615, 0.018866954371333122, 0.015398760326206684, 0.014186002314090729, 0.013326515443623066, 0.010583402588963509, 0.008671728894114494"
img46.png,.....,"., ,, ;, a, !, at, e, s, :, 0","0.04585945978760719, 0.038317013531923294, 0.02814304456114769, 0.025325996801257133, 0.018456660211086273, 0.01795882172882557, 0.017749596387147903, 0.014714931137859821, 0.01011341530829668, 0.01003471203148365"
img47.png,.....,"., ,, at, ;, !, a, e, , s, 0","0.06862372159957886, 0.028384005650877953, 0.02676866576075554, 0.02475696988403797, 0.023439427837729454, 0.019584372639656067, 0.017283150926232338, 0.015312022529542446, 0.015252326615154743, 0.014216730371117592"
img48.png,.....,"., e, a, ,, ;, s, !, at, , :","0.03647047281265259, 0.019445130601525307, 0.01682835817337036, 0.015870654955506325, 0.01580877974629402, 0.014620732516050339, 0.01346924901008606, 0.013054843991994858, 0.012852447107434273, 0.009366392157971859"
img49.png,.....,"., ,, ;, !, e, a, s, at, :, -","0.039449386298656464, 0.024399185553193092, 0.02119838073849678, 0.01638083904981613, 0.016064004972577095, 0.014512619934976101, 0.014287621714174747, 0.013740270398557186, 0.011302439495921135, 0.009667488746345043"
img50.png,.....,"., ,, ;, !, e, at, a, -, :, s","0.05524400621652603, 0.029918545857071877, 0.028215879574418068, 0.02163386344909668, 0.01665217988193035, 0.016587257385253906, 0.014985338784754276, 0.013485345989465714, 0.01322451513260603, 0.012918170541524887"
img51.png,.....,"., ,, ;, e, at, a, s, !, , :","0.05473077669739723, 0.025452176108956337, 0.02194114774465561, 0.018767256289720535, 0.01826104149222374, 0.016691943630576134, 0.01630527526140213, 0.016241706907749176, 0.010904165916144848, 0.010045388713479042"
img52.png,.....,"., ,, ;, a, at, e, !, s, -, ","0.04895931854844093, 0.02778742089867592, 0.02569916471838951, 0.020014528185129166, 0.01970423385500908, 0.01917274296283722, 0.016208259388804436, 0.01601942628622055, 0.010262430645525455, 0.009235188364982605"
img53.png,.....,"., ,, ;, a, !, s, e, at, :, -","0.055448949337005615, 0.029912464320659637, 0.022316059097647667, 0.021970080211758614, 0.018792005255818367, 0.018718741834163666, 0.01751607283949852, 0.01619972102344036, 0.010624036192893982, 0.010098003782331944"
img54.png,.....,"., ,, e, a, ;, at, s, !, , :","0.05088251084089279, 0.025090469047427177, 0.02129400335252285, 0.01842842437326908, 0.018001530319452286, 0.017791805788874626, 0.015277699567377567, 0.014521248638629913, 0.011668152175843716, 0.010019360110163689"
img55.png,.....,"., ,, ;, a, e, s, !, at, , :","0.04349375516176224, 0.02187003381550312, 0.01937577687203884, 0.017032399773597717, 0.016768336296081543, 0.015508177690207958, 0.014914066530764103, 0.014065305702388287, 0.010700319893658161, 0.009704768657684326"
img56.png,.....,"., ,, ;, a, at, !, e, s, -, :","0.05572834610939026, 0.0390569269657135, 0.031138893216848373, 0.021401429548859596, 0.02115209586918354, 0.02115209586918354, 0.01760433427989483, 0.016409045085310936, 0.015354773961007595, 0.013710269704461098"
img57.png,.....,"., ,, ;, a, at, e, s, !, , ?","0.05450267717242241, 0.025947164744138718, 0.02167966589331627, 0.021510954946279526, 0.017973076552152634, 0.0171500276774168, 0.015737751498818398, 0.015493758954107761, 0.010081981308758259, 0.00984843261539936"
img58.png,.....,"., ,, ;, at, a, !, e, s, -, :","0.058586105704307556, 0.04387896507978439, 0.029229694977402687, 0.02767411805689335, 0.025099335238337517, 0.02072695642709732, 0.01916930079460144, 0.018149128183722496, 0.013174855150282383, 0.013174855150282383"
img59.png,.....,"., ,, ;, !, at, e, a, s, :, -","0.05651695281267166, 0.03072773478925228, 0.024690428748726845, 0.021451415494084358, 0.01945558935403824, 0.018564654514193535, 0.017576659098267555, 0.01551134791225195, 0.012759287841618061, 0.01236672606319189"
img60.png,.....,"., ,, e, a, ;, s, at, !, , s","0.04598141834139824, 0.021216940134763718, 0.019931470975279808, 0.018218837678432465, 0.016783980652689934, 0.015462128445506096, 0.014133527874946594, 0.012669213116168976, 0.012279421091079712, 0.008879152126610279"
img61.png,.....,"., ,, ;, e, at, !, a, s, :, -","0.049115754663944244, 0.02820480614900589, 0.02412484772503376, 0.018861986696720123, 0.0184971634298563, 0.017998235300183296, 0.017858169972896576, 0.01401703804731369, 0.012963642366230488, 0.011219097301363945"
img62.png,.....,"., ,, ;, s, a, e, !, at, :, -","0.04171017184853554, 0.03185562044382095, 0.02258901484310627, 0.01977960392832756, 0.018873829394578934, 0.018800247460603714, 0.01738738641142845, 0.01698460802435875, 0.010382482782006264, 0.009945808909833431"
img63.png,.....,"., ,, ;, e, !, at, a, s, :, ","0.04705943167209625, 0.025189099833369255, 0.021461380645632744, 0.016390858218073845, 0.015218398533761501, 0.014635388739407063, 0.012915685772895813, 0.012865331955254078, 0.011265261098742485, 0.010137638077139854"
img64.png,.....,"., ,, a, ;, s, e, !, at, :, ?","0.03937894105911255, 0.023059433326125145, 0.02050948515534401, 0.020270543172955513, 0.018894221633672714, 0.018601296469569206, 0.015241355635225773, 0.015063787810504436, 0.010312816128134727, 0.010312816128134727"
img65.png,.....,"., ,, ;, e, a, at, !, s, , ?","0.04467157647013664, 0.021266859024763107, 0.020213862881064415, 0.02013505809009075, 0.01735750585794449, 0.01702178083360195, 0.015559164807200432, 0.015438084490597248, 0.009363670833408833, 0.00932716578245163"
img66.png,.....,"., ,, ;, !, e, a, s, at, ?, :","0.049438782036304474, 0.023813828825950623, 0.018330158665776253, 0.01735464483499527, 0.01701897569000721, 0.01586342789232731, 0.014443816617131233, 0.014109225943684578, 0.010322530753910542, 0.00939877051860094"
img67.png,.....,"., ,, ;, a, at, !, e, s, :, ","0.04630989581346512, 0.03779703751206398, 0.03001694194972515, 0.020152421668171883, 0.019154606387019157, 0.01834898814558983, 0.017508726567029953, 0.014515245333313942, 0.013319937512278557, 0.011663326993584633"
img68.png,.....,"., ,, ;, !, a, at, s, e, :, -","0.050896983593702316, 0.03273345157504082, 0.024325432255864143, 0.019546033814549446, 0.01946983113884926, 0.017182065173983574, 0.016718609258532524, 0.016588503494858742, 0.0117630111053586, 0.009866829961538315"
img69.png,.....,"., ,, a, e, at, ;, s, !, , :","0.042954687029123306, 0.030222399160265923, 0.02535058930516243, 0.019666090607643127, 0.017628569155931473, 0.017491381615400314, 0.0162401981651783, 0.01555715687572956, 0.010044455528259277, 0.009362462908029556"
img70.png,.....,"., ,, ;, e, a, s, at, !, , -","0.04980263113975525, 0.02475058287382126, 0.019810117781162262, 0.01890294812619686, 0.018755843862891197, 0.016681792214512825, 0.016487443819642067, 0.01567109301686287, 0.012062471359968185, 0.009961153380572796"
img71.png,.....,"., ,, a, ;, e, at, s, !, , s","0.047868821769952774, 0.02748875319957733, 0.022700130939483643, 0.019799405708909035, 0.01816895604133606, 0.017957279458642006, 0.017202021554112434, 0.0154197933152318, 0.01182276476174593, 0.009425928816199303"
img72.png,.....,"., ,, ;, a, at, e, !, s, :, ","0.0462351031601429, 0.026343965902924538, 0.023248469457030296, 0.019049113616347313, 0.017894987016916275, 0.01782521978020668, 0.017142347991466522, 0.014100909233093262, 0.011286227032542229, 0.009615985676646233"
img73.png,.....,"., ,, ;, !, a, s, at, e, :, -","0.04980352148413658, 0.033963050693273544, 0.024462668225169182, 0.018977271392941475, 0.018977271392941475, 0.018037639558315277, 0.017897270619869232, 0.016552267596125603, 0.01151029672473669, 0.01011819951236248"
img74.png,.....,"., ,, a, ;, e, at, !, s, -, :","0.045732270926237106, 0.031677816063165665, 0.024288224056363106, 0.024005258455872536, 0.0210197065025568, 0.01804947666823864, 0.01688980869948864, 0.016563130542635918, 0.010693960823118687, 0.01004604622721672"
img75.png,.....,"., ,, ;, !, a, e, s, at, , -","0.04905511438846588, 0.02159867249429226, 0.020053690299391747, 0.018546629697084427, 0.016431404277682304, 0.015496289357542992, 0.015196564607322216, 0.012846875004470348, 0.010005156509578228, 0.00947269145399332"
img76.png,.....,"., ,, ;, e, a, !, at, s, :, -","0.050369929522275925, 0.027066603302955627, 0.023424193263053894, 0.018821869045495987, 0.01782018505036831, 0.017612572759389877, 0.017204580828547478, 0.01578781008720398, 0.011917264200747013, 0.009538457728922367"
img77.png,.....,"., ,, ;, at, a, e, !, s, 0, :","0.04388701170682907, 0.030281128361821175, 0.024236708879470825, 0.01917281746864319, 0.017801359295845032, 0.017731957137584686, 0.016722828149795532, 0.014082031324505806, 0.011674415320158005, 0.011271117255091667"
img78.png,.....,"., ,, ;, a, e, at, !, s, , ?","0.05116664990782738, 0.026544909924268723, 0.022353054955601692, 0.020273340865969658, 0.0189707912504673, 0.017005305737257004, 0.016611378639936447, 0.015544109046459198, 0.010435820557177067, 0.010435820557177067"
img79.png,.....,"., ,, ;, a, at, e, !, s, , -","0.06005647033452988, 0.029846467077732086, 0.02270599454641342, 0.01860462687909603, 0.01693970523774624, 0.01667707972228527, 0.015544747933745384, 0.0151254553347826, 0.011733789928257465, 0.010194494388997555"
img80.png,.....,"., ,, ;, !, a, e, at, s, :, ?","0.04627858102321625, 0.03452592343091965, 0.024009011685848236, 0.021354056894779205, 0.019595583900809288, 0.018265092745423317, 0.016695646569132805, 0.015024455264210701, 0.013053473085165024, 0.010008445009589195"
img81.png,.....,"., ,, ;, !, e, at, a, s, :, 0","0.04454214125871658, 0.02162347361445427, 0.020155293866991997, 0.016709325835108757, 0.016006553545594215, 0.015758395195007324, 0.014745928347110748, 0.014688440598547459, 0.010746292769908905, 0.010704396292567253"
img82.png,.....,"., ,, ;, at, !, a, e, s, :, -","0.050849732011556625, 0.027754727751016617, 0.02507430501282215, 0.01930038258433342, 0.01870657317340374, 0.018416553735733032, 0.017504684627056122, 0.015208334662020206, 0.010911446996033192, 0.010742279700934887"
img83.png,.....,"., ,, ;, at, a, !, e, s, -, :","0.04745900630950928, 0.030049173161387444, 0.02520528808236122, 0.02017405815422535, 0.0197067279368639, 0.018225744366645813, 0.017255786806344986, 0.015711573883891106, 0.011813481338322163, 0.011360913515090942"
img84.png,.....,"., ,, ;, !, a, at, e, s, :, -","0.04392985254526138, 0.02880990132689476, 0.0238842461258173, 0.01941775530576706, 0.01941775530576706, 0.019342051818966866, 0.018456317484378815, 0.01603512465953827, 0.01137060672044754, 0.00991761963814497"
img85.png,.....,"., ,, ;, a, !, at, e, s, :, -","0.05246838554739952, 0.03592037037014961, 0.029089204967021942, 0.021199144423007965, 0.01999269798398018, 0.019682738929986954, 0.019529568031430244, 0.018346330150961876, 0.01321436744183302, 0.012708132155239582"
img86.png,.....,"., e, a, ,, ;, at, !, s, , ?","0.04238499701023102, 0.021989047527313232, 0.01910441555082798, 0.018955742940306664, 0.015531780198216438, 0.014420769177377224, 0.014197195880115032, 0.013868317939341068, 0.010265879333019257, 0.008644736371934414"
img87.png,.....,"., ,, ;, e, !, at, a, s, -, :","0.05826829746365547, 0.026677170768380165, 0.02382003143429756, 0.018406692892313004, 0.016825081780552864, 0.015259684063494205, 0.014112901873886585, 0.01341412402689457, 0.012700238265097141, 0.012261500582098961"
img88.png,.....,"., ,, a, ;, e, at, s, !, , -","0.05823732167482376, 0.025943800806999207, 0.020523235201835632, 0.020363520830869675, 0.019129758700728416, 0.017970744520425797, 0.01573571003973484, 0.01573571003973484, 0.012207205407321453, 0.0098856957629323"
img89.png,.....,"., ,, ;, !, a, at, e, s, -, :","0.053114090114831924, 0.034561995416879654, 0.02681197039783001, 0.021293029189109802, 0.020159834995865822, 0.019086947664618492, 0.01821289025247097, 0.015277001075446606, 0.011397337540984154, 0.011264554224908352"
img90.png,.....,"., ,, e, a, ;, !, at, s, , -","0.04854215681552887, 0.026598908007144928, 0.02128949761390686, 0.021123822778463364, 0.020877722650766373, 0.01645124889910221, 0.016007505357265472, 0.013638562522828579, 0.01117503922432661, 0.010873611085116863"
img91.png,.....,"., e, a, ;, ,, s, at, , !, s","0.044591303914785385, 0.019328899681568146, 0.01910371147096157, 0.01739412732422352, 0.016727767884731293, 0.01470465213060379, 0.014031275175511837, 0.012626782059669495, 0.012528518214821815, 0.008849414996802807"
img92.png,.....,"., ,, ;, !, e, at, a, s, -, :","0.04651372507214546, 0.027666332200169563, 0.023480109870433807, 0.019618365913629532, 0.016649890691041946, 0.016137627884745598, 0.015702342614531517, 0.014297145418822765, 0.012373148463666439, 0.010020080953836441"
img93.png,.....,"., ,, ;, at, a, !, e, s, :, -","0.045173075050115585, 0.02815837785601616, 0.023897705599665642, 0.018978632986545563, 0.018394721671938896, 0.018394721671938896, 0.018038934096693993, 0.014381892047822475, 0.011923008598387241, 0.011156962253153324"
img94.png,.....,"., ,, ;, a, at, e, !, s, :, -","0.04980681091547012, 0.03190743923187256, 0.026042094454169273, 0.019504627212882042, 0.017620962113142014, 0.016424544155597687, 0.016233190894126892, 0.01585714891552925, 0.012063483707606792, 0.008929869160056114"
img95.png,.....,"., ,, ;, e, !, a, at, s, , :","0.0519881471991539, 0.033304858952760696, 0.021927347406744957, 0.019502585753798485, 0.019125372171401978, 0.018682332709431648, 0.016231492161750793, 0.01616821065545082, 0.01244511641561985, 0.011155731044709682"
img96.png,.....,"., ,, ;, e, at, a, s, !, , -","0.04691682755947113, 0.02377629093825817, 0.018088048323988914, 0.017807619646191597, 0.015411210246384144, 0.015411210246384144, 0.01476303394883871, 0.01436482835561037, 0.010468559339642525, 0.010346597991883755"
img97.png,.....,"., e, a, ,, ;, s, at, !, , t","0.03834967687726021, 0.022281957790255547, 0.018257183954119682, 0.01721816509962082, 0.01668841578066349, 0.016238274052739143, 0.013357238844037056, 0.012597077526152134, 0.01044334378093481, 0.010004110634326935"
img98.png,.....,"., a, ,, e, ;, s, at, !, , ?","0.04809335246682167, 0.02210492081940174, 0.02184738963842392, 0.021508676931262016, 0.017554871737957, 0.01629914715886116, 0.015311630442738533, 0.01525193639099598, 0.013251111842691898, 0.009963467717170715"
img99.png,.....,"., ,, ;, a, s, at, e, !, :, 0","0.06580574065446854, 0.042321737855672836, 0.026901330798864365, 0.02497704140841961, 0.018561359494924545, 0.016834424808621407, 0.016316480934619904, 0.01593851111829281, 0.012461507692933083, 0.008905838243663311"
img100.png,.....,"., ,, ;, a, e, at, !, s, :, -","0.050748541951179504, 0.032765720039606094, 0.02581876516342163, 0.024065738543868065, 0.019112076610326767, 0.01719900779426098, 0.016800591722130775, 0.01488449890166521, 0.011104513891041279, 0.009799697436392307"
img101.png,.....,"., ,, ;, !, e, s, at, a, :, -","0.046026043593883514, 0.02960079535841942, 0.02632748708128929, 0.021320652216672897, 0.018307894468307495, 0.01767544075846672, 0.017265990376472473, 0.01628337986767292, 0.011820465326309204, 0.011546645313501358"
img102.png,.....,"., ,, ;, at, a, !, e, s, :, 0","0.04403769597411156, 0.033111803233623505, 0.02888062596321106, 0.019163640215992928, 0.01901450753211975, 0.018719714134931564, 0.017862478271126747, 0.015887215733528137, 0.013803052715957165, 0.011668828316032887"
img103.png,.....,"., ,, a, ;, e, !, at, s, ?, :","0.04763832688331604, 0.029463989660143852, 0.02009269781410694, 0.01993633434176445, 0.019550729542970657, 0.01887534186244011, 0.015894630923867226, 0.01570945419371128, 0.011009889654815197, 0.010924209840595722"
img104.png,.....,"., ,, ;, a, e, at, !, s, -, ?","0.046127673238515854, 0.027117058634757996, 0.023104025050997734, 0.01945553906261921, 0.019004851579666138, 0.0188569538295269, 0.017508089542388916, 0.016129206866025925, 0.010828638449311256, 0.0105777932330966"
img105.png,.....,"., ,, ;, at, a, e, !, s, :, -","0.05087709054350853, 0.038856737315654755, 0.027339128777384758, 0.01908578723669052, 0.01908578723669052, 0.017720552161335945, 0.015638334676623344, 0.015216516330838203, 0.011712571606040001, 0.011576115153729916"
img106.png,.....,"., ,, e, ;, a, at, s, !, , -","0.051274947822093964, 0.024698279798030853, 0.019537948071956635, 0.018789460882544518, 0.0185705553740263, 0.015455788932740688, 0.015275722369551659, 0.015156845562160015, 0.010376525111496449, 0.008840910159051418"
img107.png,.....,"., ,, ;, at, a, !, e, s, :, -","0.05367128923535347, 0.02906680852174759, 0.025551365688443184, 0.021855240687727928, 0.018403956666588783, 0.01790754310786724, 0.017837725579738617, 0.017288919538259506, 0.013837876729667187, 0.012599529698491096"
