Image File,Inference Result,Top 10 Words,Top 10 Probabilities
img14.png,,"</s>, :, <0x0A>, ,, ;, a, o, , /, a","0.10245342552661896, 0.032112717628479004, 0.03112471103668213, 0.02946828491985798, 0.009236456826329231, 0.006473322864621878, 0.006128819193691015, 0.005757492501288652, 0.00564613239839673, 0.0053665731102228165"
img15.png,,"</s>, :, ,, <0x0A>, ;, e, a, o, ed, t","0.09609692543745041, 0.031937941908836365, 0.028517376631498337, 0.018702153116464615, 0.014736941084265709, 0.0124583188444376, 0.01179529819637537, 0.01156715676188469, 0.006694557145237923, 0.006191452965140343"
img16.png,,"</s>, ,, :, <0x0A>, ;, a, o, e, ed, a","0.09904265403747559, 0.02962205931544304, 0.028598755598068237, 0.02380199544131756, 0.011782841756939888, 0.011068955063819885, 0.010728399269282818, 0.010728399269282818, 0.006899770349264145, 0.005832929629832506"
img17.png,,"</s>, :, ,, <0x0A>, ;, e, a, a, o, /","0.09940607100725174, 0.035031385719776154, 0.029730752110481262, 0.02059389092028141, 0.012539714574813843, 0.007285834290087223, 0.007257429882884026, 0.006898089312016964, 0.006817724090069532, 0.005393263418227434"
img18.png,,"</s>, ,, :, <0x0A>, ;, a, a, e, o, o","0.07929590344429016, 0.02951519377529621, 0.024089599028229713, 0.019356537610292435, 0.01264483667910099, 0.011694561690092087, 0.008196072652935982, 0.008100586012005806, 0.007433515507727861, 0.007010472938418388"
img19.png,,"</s>, ,, :, <0x0A>, ;, a, a, e, o, o","0.10613080859184265, 0.03527271747589111, 0.03326534479856491, 0.018954023718833923, 0.01596088707447052, 0.009058783762156963, 0.007778714876621962, 0.006524797063320875, 0.006274836137890816, 0.005624726880341768"
img20.png,,"</s>, ,, :, <0x0A>, ;, a, a, o, o, b","0.08237782120704651, 0.03175947815179825, 0.0279183741658926, 0.021322306245565414, 0.011280042119324207, 0.010679729282855988, 0.006579590495675802, 0.0063771577551960945, 0.005649848375469446, 0.005605881102383137"
img21.png,,"</s>, ,, <0x0A>, :, ;, a, o, e, a, ed","0.10360081493854523, 0.027775073423981667, 0.024607352912425995, 0.023116467520594597, 0.012277062050998211, 0.009449992328882217, 0.009159247390925884, 0.009123538620769978, 0.006469557993113995, 0.006295052357017994"
img22.png,,"</s>, ,, <0x0A>, :, ;, a, e, o, a, ed","0.11494188755750656, 0.03081558085978031, 0.028277967125177383, 0.023079803213477135, 0.013727851212024689, 0.009509003721177578, 0.009109068661928177, 0.008490584790706635, 0.007700626272708178, 0.00609169714152813"
img23.png,,"</s>, ,, <0x0A>, :, a, ;, b, o, he, t","0.09758636355400085, 0.02828853391110897, 0.025959016755223274, 0.020535271614789963, 0.011838569305837154, 0.009549787268042564, 0.0066668265499174595, 0.006386428605765104, 0.0061178249306976795, 0.005860516335815191"
img24.png,,"</s>, ,, <0x0A>, :, a, ;, b, o, t, he","0.08425038307905197, 0.029806623235344887, 0.020565953105688095, 0.017454097047448158, 0.0123285548761487, 0.008212587796151638, 0.007107403129339218, 0.007107403129339218, 0.006702919490635395, 0.0056224181316792965"
img25.png,,"</s>, ,, :, <0x0A>, ;, o, a, a, e, /","0.09982755035161972, 0.03601418808102608, 0.033568914979696274, 0.02427341416478157, 0.011601106263697147, 0.006766865029931068, 0.006431814283132553, 0.0062339287251234055, 0.006209624465554953, 0.005479974206537008"
img26.png,,"</s>, <0x0A>, ,, :, a, ;, o, e, b, o","0.11037410795688629, 0.027581820264458656, 0.026942888274788857, 0.02164921723306179, 0.010468877851963043, 0.009532022289931774, 0.006424542982131243, 0.005964986979961395, 0.0059417313896119595, 0.005804091226309538"
img27.png,,"</s>, <0x0A>, ,, :, ;, a, o, e, a, o","0.11767705529928207, 0.031548872590065, 0.025749439373612404, 0.024666450917720795, 0.010044313035905361, 0.007641310337930918, 0.00752284238114953, 0.007178346160799265, 0.007178346160799265, 0.005292980931699276"
img28.png,,"</s>, ,, :, <0x0A>, ;, a, a, o, o, e","0.0731145367026329, 0.031079810112714767, 0.027427837252616882, 0.017847634851932526, 0.013472100719809532, 0.010090136900544167, 0.00659147510305047, 0.006314246915280819, 0.006048677489161491, 0.005749186500906944"
img29.png,,"</s>, <0x0A>, ,, :, a, ;, he, b, o, t","0.12785503268241882, 0.035782523453235626, 0.03084646537899971, 0.023929590359330177, 0.01013242732733488, 0.009118197485804558, 0.005818563513457775, 0.0057732826098799706, 0.005683776456862688, 0.005487427581101656"
img30.png,,"</s>, ,, :, a, <0x0A>, ;, o, b, t, he","0.0628192126750946, 0.0390053391456604, 0.03310340270400047, 0.015334493480622768, 0.014461804181337357, 0.014126798138022423, 0.007710666861385107, 0.007357570342719555, 0.006442503537982702, 0.006417386699467897"
img31.png,,"</s>, :, ,, <0x0A>, ;, a, e, a, o, o","0.08342381566762924, 0.03464064002037048, 0.031540658324956894, 0.01811227947473526, 0.01340742688626051, 0.008455958217382431, 0.006901551503688097, 0.0065598320215940475, 0.006066853180527687, 0.005250423680990934"
img32.png,,"</s>, ,, <0x0A>, :, a, ;, b, o, t, he","0.10407774895429611, 0.02672937698662281, 0.02672937698662281, 0.018442712724208832, 0.013492978177964687, 0.010799644514918327, 0.008120217360556126, 0.007393541745841503, 0.007082579657435417, 0.0066275279968976974"
img33.png,,"</s>, :, ,, <0x0A>, ;, o, a, e, /, a","0.0565376803278923, 0.04284391552209854, 0.034831855446100235, 0.016582448035478592, 0.013963822275400162, 0.008738337084650993, 0.007244335021823645, 0.006885643117129803, 0.006519196089357138, 0.006029271055012941"
img34.png,,"</s>, ,, <0x0A>, :, ;, a, a, e, o, b","0.09136321395635605, 0.037642139941453934, 0.024398712441325188, 0.02022724412381649, 0.012220614589750767, 0.010869239456951618, 0.010331066325306892, 0.009857972152531147, 0.008204532787203789, 0.006828417535871267"
img35.png,,"</s>, :, ,, <0x0A>, ;, a, a, e, o, ed","0.13140735030174255, 0.02743709087371826, 0.025574181228876114, 0.024981753900647163, 0.010999317280948162, 0.0077389865182340145, 0.007559713441878557, 0.007559713441878557, 0.006856362335383892, 0.005339739844202995"
img36.png,,"</s>, ,, :, <0x0A>, ;, a, he, o, o, /","0.044170647859573364, 0.03822650760412216, 0.032953307032585144, 0.01357694249600172, 0.012704633176326752, 0.011612975038588047, 0.00738165620714426, 0.006721073761582375, 0.006488891318440437, 0.006388290785253048"
img37.png,,"</s>, <0x0A>, :, ,, o, ;, e, a, ing, ed","0.12355471402406693, 0.029118437319993973, 0.026930155232548714, 0.017523786053061485, 0.00870885606855154, 0.00805437471717596, 0.007362294010818005, 0.007163709029555321, 0.005060025956481695, 0.004962155595421791"
img38.png,,"</s>, :, ,, <0x0A>, ;, e, a, a, o, o","0.07529707252979279, 0.03515344113111496, 0.03447351232171059, 0.01693282090127468, 0.01414790004491806, 0.007967314682900906, 0.007874492555856705, 0.00745541974902153, 0.007254322059452534, 0.005583851132541895"
img39.png,,"</s>, ,, :, <0x0A>, ;, a, e, a, o, o","0.10131777822971344, 0.03433724865317345, 0.032005831599235535, 0.023233743384480476, 0.012339347042143345, 0.007904883474111557, 0.007197477389127016, 0.0071136243641376495, 0.007030748762190342, 0.005348711274564266"
img40.png,,"</s>, :, <0x0A>, ,, ;, a, e, a, o, ed","0.11511626839637756, 0.02629503607749939, 0.02366296947002411, 0.02366296947002411, 0.011991809122264385, 0.009825737215578556, 0.009523429907858372, 0.00926655251532793, 0.007957124151289463, 0.005686700344085693"
img41.png,,"</s>, ,, :, <0x0A>, a, ;, t, b, o, he","0.05273814499378204, 0.02779105119407177, 0.02405114844441414, 0.014194279909133911, 0.011184822767972946, 0.007777823135256767, 0.006971995811909437, 0.006890770047903061, 0.0066787623800337315, 0.005429795477539301"
img42.png,,"</s>, ,, :, <0x0A>, ;, a, e, a, o, o","0.09082436561584473, 0.02925689145922661, 0.025024743750691414, 0.023785680532455444, 0.01253417320549488, 0.00972356740385294, 0.007426251657307148, 0.007113914005458355, 0.006788143888115883, 0.006229151040315628"
img43.png,,"</s>, :, ,, <0x0A>, ;, a, e, o, a, o","0.08453119546175003, 0.025281915441155434, 0.02347346395254135, 0.020235391333699226, 0.009410331957042217, 0.008601739071309566, 0.007187022361904383, 0.006993163842707872, 0.006518345791846514, 0.005382830742746592"
img44.png,,"</s>, ,, :, <0x0A>, ;, a, a, o, he, b","0.07498026639223099, 0.03486906364560127, 0.030532371252775192, 0.017879078164696693, 0.015352641232311726, 0.009645039215683937, 0.0062516783364117146, 0.005625901278108358, 0.005410376936197281, 0.005326495971530676"
img45.png,,"</s>, ,, :, <0x0A>, ;, e, a, a, o, o","0.09304230660200119, 0.033305101096630096, 0.025535905733704567, 0.019275512546300888, 0.014836893416941166, 0.010317438282072544, 0.010157482698559761, 0.00950486958026886, 0.008620542474091053, 0.006065309513360262"
img46.png,,"</s>, :, ,, <0x0A>, ;, e, o, a, a, ed","0.0936315655708313, 0.028113294392824173, 0.0227668397128582, 0.0190968569368124, 0.012329859659075737, 0.008985549211502075, 0.00837545283138752, 0.00818143505603075, 0.006175671704113483, 0.00509985163807869"
img47.png,,"</s>, ,, :, <0x0A>, a, ;, b, o, t, he","0.10978443920612335, 0.03232569992542267, 0.02863898314535618, 0.023283328860998154, 0.010251509957015514, 0.009897367097437382, 0.00659306813031435, 0.0058411345817148685, 0.0057281567715108395, 0.004880450665950775"
img48.png,,"</s>, ,, :, <0x0A>, a, ;, b, he, t, o","0.10038422048091888, 0.034827638417482376, 0.022751476615667343, 0.019233647733926773, 0.01613321155309677, 0.011440159752964973, 0.007048077881336212, 0.007020600140094757, 0.006751645356416702, 0.006342583801597357"
img49.png,,"</s>, :, ,, <0x0A>, a, ;, t, o, b, he","0.0747058168053627, 0.02891438640654087, 0.02891438640654087, 0.017953351140022278, 0.012631759978830814, 0.009423866868019104, 0.006682522129267454, 0.0064769224263727665, 0.006180322263389826, 0.00556168844923377"
img50.png,,"</s>, ,, <0x0A>, :, a, b, ;, t, o, he","0.10290619730949402, 0.0334087498486042, 0.0315074548125267, 0.01781269907951355, 0.011017036624252796, 0.006867406889796257, 0.006787399761378765, 0.0060841855593025684, 0.006060465704649687, 0.005760391242802143"
img51.png,,"</s>, ,, :, <0x0A>, ;, a, o, b, a, t","0.06810909509658813, 0.03319372236728668, 0.02709192782640457, 0.016690852120518684, 0.011652092449367046, 0.010988970287144184, 0.006770108360797167, 0.006460082251578569, 0.006092438008636236, 0.005928104277700186"
img52.png,,"</s>, ,, :, <0x0A>, ;, o, e, a, a, ed","0.09471067041158676, 0.024134423583745956, 0.02394660748541355, 0.02171863056719303, 0.011179791763424873, 0.009675303474068642, 0.00934106670320034, 0.009160393849015236, 0.006968860048800707, 0.005891336593776941"
img53.png,,"</s>, :, ,, <0x0A>, ;, a, o, e, ed, /","0.1030454933643341, 0.032551608979701996, 0.024475451558828354, 0.022459937259554863, 0.013411440886557102, 0.011293564923107624, 0.010818571783602238, 0.009074634872376919, 0.006510731298476458, 0.00579076400026679"
img54.png,,"</s>, ,, <0x0A>, :, ;, a, e, o, a, o","0.10598241537809372, 0.026175810024142265, 0.02576998993754387, 0.02212851122021675, 0.009819467552006245, 0.008598213084042072, 0.007184075657278299, 0.007072696927934885, 0.006722503341734409, 0.005529780872166157"
img55.png,,"</s>, <0x0A>, :, ,, ;, e, a, o, a, ed","0.13023239374160767, 0.026355164125561714, 0.02584541030228138, 0.024565715342760086, 0.012304259464144707, 0.009886750020086765, 0.009434003382921219, 0.008931934833526611, 0.007205100264400244, 0.00648388871923089"
img56.png,,"</s>, :, ,, <0x0A>, a, ;, o, he, b, t","0.05898024141788483, 0.026897847652435303, 0.024205442517995834, 0.015567281283438206, 0.009151531383395195, 0.0075278449803590775, 0.005464629270136356, 0.0054009645245969296, 0.0051940567791461945, 0.004995075054466724"
img57.png,,"</s>, :, ,, <0x0A>, o, a, e, ;, ed, t","0.1081305518746376, 0.02744668535888195, 0.02403312548995018, 0.02338487096130848, 0.013747255317866802, 0.013324297964572906, 0.012714133597910404, 0.012274918146431446, 0.007711512036621571, 0.006343316752463579"
img58.png,",",",, </s>, :, <0x0A>, ;, a, o, /, a, o","0.03711638227105141, 0.03392712026834488, 0.031133275479078293, 0.01088619977235794, 0.01051013171672821, 0.00818529911339283, 0.007902533747255802, 0.0069739618338644505, 0.006602814421057701, 0.00620277039706707"
img59.png,,"</s>, ,, :, <0x0A>, ;, a, e, a, o, o","0.07352524995803833, 0.034595467150211334, 0.03405911475419998, 0.01986650377511978, 0.014087461866438389, 0.00949489139020443, 0.0071951705031096935, 0.0068122511729598045, 0.006628502160310745, 0.006011790130287409"
img60.png,,"</s>, ,, :, <0x0A>, ;, a, e, o, a, ed","0.11595291644334793, 0.032324984669685364, 0.029547428712248802, 0.028194351121783257, 0.01457001268863678, 0.008432475849986076, 0.008334234356880188, 0.0076479241251945496, 0.006541616283357143, 0.005639225710183382"
img61.png,,"</s>, ,, :, <0x0A>, a, ;, b, o, t, he","0.056984495371580124, 0.02933310531079769, 0.024508725851774216, 0.012764723971486092, 0.011046946980059147, 0.009412117302417755, 0.006494165398180485, 0.0064436281099915504, 0.005936147645115852, 0.005511526949703693"
img62.png,,"</s>, <0x0A>, :, ,, o, a, e, ;, ed, ing","0.10615300387144089, 0.024822650477290154, 0.022250879555940628, 0.019867798313498497, 0.014706932939589024, 0.0128276152536273, 0.012288102880120277, 0.008816282264888287, 0.008612053468823433, 0.008185640908777714"
img63.png,,"</s>, ,, :, <0x0A>, a, ;, t, he, b, o","0.06986021995544434, 0.03261517733335495, 0.022503795102238655, 0.01909872144460678, 0.011538798920810223, 0.008608467876911163, 0.006104317959398031, 0.0060568139888346195, 0.005939664784818888, 0.0057569206692278385"
img64.png,,"</s>, <0x0A>, ,, :, ;, a, e, o, a, ed","0.10929092019796371, 0.033201899379491806, 0.031068699434399605, 0.021187011152505875, 0.010991676710546017, 0.008232385851442814, 0.007673426531255245, 0.00761371199041605, 0.007236730773001909, 0.006878415588289499"
img65.png,,"</s>, <0x0A>, ,, :, ;, a, a, e, o, o","0.10506650060415268, 0.028388943523168564, 0.02805820107460022, 0.018329277634620667, 0.00965885166078806, 0.009435105137526989, 0.007149865385144949, 0.006716676522046328, 0.00658676540479064, 0.00588131882250309"
img66.png,,"</s>, :, ,, <0x0A>, a, ;, o, b, t, he","0.06239473074674606, 0.03682352975010872, 0.031374040991067886, 0.01370630320161581, 0.013129833154380322, 0.012775680050253868, 0.007748840842396021, 0.007083014119416475, 0.006891961675137281, 0.006474399473518133"
img67.png,,"</s>, :, <0x0A>, ,, ;, a, o, a, e, o","0.11277161538600922, 0.030115865170955658, 0.027207421138882637, 0.02689044363796711, 0.011656143702566624, 0.006960201542824507, 0.0060471282340586185, 0.005399477668106556, 0.005274399183690548, 0.005172383040189743"
img68.png,,"</s>, <0x0A>, ,, :, ;, o, a, a, e, ed","0.09057629108428955, 0.02466564066708088, 0.02299090288579464, 0.02036881446838379, 0.009180943481624126, 0.008007761090993881, 0.007641059346497059, 0.007522595580667257, 0.0071781110018491745, 0.005418322514742613"
img69.png,,"</s>, ,, :, <0x0A>, o, ;, a, ed, e, /","0.08249957114458084, 0.03562149778008461, 0.03180642053484917, 0.017702938988804817, 0.014733693562448025, 0.013895194977521896, 0.01300243753939867, 0.008971412666141987, 0.008936435915529728, 0.006436673924326897"
img70.png,,"</s>, ,, :, <0x0A>, ;, a, o, he, b, t","0.08798202127218246, 0.03527131676673889, 0.029470287263393402, 0.019176682457327843, 0.011012242175638676, 0.01014495175331831, 0.005917498376220465, 0.005387943238019943, 0.00532517209649086, 0.005201814230531454"
img71.png,,"</s>, ,, :, <0x0A>, ;, a, o, a, e, ed","0.09859544038772583, 0.0311458557844162, 0.026536602526903152, 0.019952785223722458, 0.01177554577589035, 0.009648535400629044, 0.008481606841087341, 0.007752816658467054, 0.007031499408185482, 0.006352430675178766"
img72.png,,"</s>, ,, :, a, <0x0A>, ;, b, o, t, he","0.05210934951901436, 0.0331227146089077, 0.03210363909602165, 0.014640812762081623, 0.013540539890527725, 0.010837712325155735, 0.007655126508325338, 0.007419602945446968, 0.006676920223981142, 0.006547777447849512"
img73.png,,"</s>, <0x0A>, ,, :, a, ;, o, a, e, ed","0.10669449716806412, 0.030094563961029053, 0.02343766950070858, 0.018686141818761826, 0.009732184000313282, 0.008689861744642258, 0.007037264760583639, 0.0070098284631967545, 0.006767671089619398, 0.005566934589296579"
img74.png,,"</s>, <0x0A>, ,, :, a, ;, o, e, ed, a","0.10383091121912003, 0.027298349887132645, 0.0212599765509367, 0.02052553929388523, 0.009324147365987301, 0.00925158616155386, 0.009179589338600636, 0.009037272073328495, 0.006821691058576107, 0.006235530599951744"
img75.png,,"</s>, :, ,, <0x0A>, ;, a, a, e, o, o","0.07976706326007843, 0.039333611726760864, 0.03248158097267151, 0.01725083775818348, 0.016142481938004494, 0.010711288079619408, 0.007595440838485956, 0.007536332588642836, 0.0064713964238762856, 0.006371066439896822"
img76.png,,"</s>, ,, :, <0x0A>, ;, a, o, o, a, e","0.0768318772315979, 0.02859804593026638, 0.026552386581897736, 0.019274964928627014, 0.01102552842348814, 0.009504599496722221, 0.0059944759123027325, 0.0059015401639044285, 0.005878531839698553, 0.005609334912151098"
img77.png,,"</s>, :, ,, <0x0A>, ;, a, o, o, a, e","0.07816463708877563, 0.031581368297338486, 0.031335603445768356, 0.0180649496614933, 0.010914228856563568, 0.008907933719456196, 0.006416143849492073, 0.006098459009081125, 0.005773904267698526, 0.005618163384497166"
img78.png,,"</s>, :, ,, <0x0A>, ;, o, a, e, ed, a","0.09059879928827286, 0.029070448130369186, 0.026262963190674782, 0.020533669739961624, 0.01179149467498064, 0.009775492362678051, 0.009549043141305447, 0.009400999173521996, 0.006511881481856108, 0.005952341482043266"
img79.png,,"</s>, ,, <0x0A>, :, ;, a, e, o, a, o","0.11632175743579865, 0.03255473077297211, 0.03082220070064068, 0.02400435134768486, 0.011338852345943451, 0.00823112390935421, 0.005859585478901863, 0.005791319068521261, 0.005613138899207115, 0.005335213616490364"
img80.png,,"</s>, :, ,, <0x0A>, ;, a, o, e, a, ed","0.07569582015275955, 0.029992328956723213, 0.02763022854924202, 0.02160266414284706, 0.011163621209561825, 0.00690462626516819, 0.006718385498970747, 0.006311339326202869, 0.006237810477614403, 0.005232284311205149"
img81.png,,"</s>, ,, :, <0x0A>, ;, a, o, b, t, he","0.06407174468040466, 0.03350069001317024, 0.026501229032874107, 0.01807226613163948, 0.012085843831300735, 0.011398036032915115, 0.006622495129704475, 0.006053450983017683, 0.005867206025868654, 0.005554959177970886"
img82.png,,"</s>, :, ,, <0x0A>, a, ;, o, t, b, o","0.08496954292058945, 0.03089437447488308, 0.025215255096554756, 0.019182754680514336, 0.009132360108196735, 0.00892080832272768, 0.00587330712005496, 0.005368637386709452, 0.005326858721673489, 0.0048882002010941505"
img83.png,,"</s>, ,, :, <0x0A>, a, ;, a, o, e, o","0.06384100019931793, 0.02599640190601349, 0.021467750892043114, 0.01564490981400013, 0.009526255540549755, 0.009378564544022083, 0.008148238994181156, 0.007866754196584225, 0.007624720223248005, 0.005938137415796518"
img84.png,,"</s>, ,, <0x0A>, :, a, ;, b, a, e, o","0.08310914784669876, 0.026981590315699577, 0.022809702903032303, 0.018544157966971397, 0.01160463783890009, 0.009397721849381924, 0.006358816288411617, 0.006284733768552542, 0.006187298335134983, 0.00588094349950552"
img85.png,,"</s>, :, ,, <0x0A>, o, ;, e, a, a, ed","0.06462621688842773, 0.025807147845625877, 0.024915628135204315, 0.01746198907494545, 0.00983362551778555, 0.00975709967315197, 0.009130212478339672, 0.008814805187284946, 0.006105836946517229, 0.006011174526065588"
img86.png,,"</s>, ,, <0x0A>, :, ;, a, a, e, o, ed","0.1033158153295517, 0.028244972229003906, 0.024443987756967545, 0.022256502881646156, 0.01323815155774355, 0.008580646477639675, 0.007721745874732733, 0.007484172936528921, 0.00665656104683876, 0.005540081765502691"
img87.png,,"</s>, ,, :, <0x0A>, ;, a, b, o, t, he","0.08875706046819687, 0.03614235669374466, 0.02603236213326454, 0.021081650629639626, 0.008788139559328556, 0.008551093749701977, 0.0054354057647287846, 0.0054354057647287846, 0.005206800065934658, 0.005026929080486298"
img88.png,,"</s>, ,, :, <0x0A>, ;, o, e, a, ed, a","0.10445322841405869, 0.030755940824747086, 0.027677353471517563, 0.02520051598548889, 0.01223386824131012, 0.009020688943564892, 0.0085073197260499, 0.008181408978998661, 0.005846989341080189, 0.0053237443789839745"
img89.png,,"</s>, ,, :, <0x0A>, ;, a, o, o, e, a","0.07959208637475967, 0.03253718093037605, 0.029280295595526695, 0.019889580085873604, 0.011157042346894741, 0.007880683988332748, 0.005654113832861185, 0.005108065903186798, 0.005048555321991444, 0.00500926747918129"
img90.png,,"</s>, ,, :, <0x0A>, ;, a, a, e, o, o","0.08512255549430847, 0.031932469457387924, 0.023000093176960945, 0.02273213304579258, 0.012407621368765831, 0.00925664883106947, 0.0077948798425495625, 0.007674030959606171, 0.007380043622106314, 0.005658476147800684"
img91.png,,"</s>, ,, :, <0x0A>, e, o, a, ;, ed, t","0.08278778195381165, 0.02428157813847065, 0.022456789389252663, 0.016688469797372818, 0.015986572951078415, 0.01490112580358982, 0.01455594226717949, 0.012020253576338291, 0.008197100833058357, 0.007233915850520134"
img92.png,,"</s>, :, ,, <0x0A>, ;, a, e, o, o, a","0.07158022373914719, 0.02759663574397564, 0.02562260814011097, 0.018098315224051476, 0.009801520965993404, 0.008031078614294529, 0.006503765936940908, 0.0063036661595106125, 0.006254610139876604, 0.0056505692191421986"
img93.png,,"</s>, :, ,, <0x0A>, ;, a, o, a, e, o","0.06086535379290581, 0.025175005197525024, 0.023465683683753014, 0.014570173807442188, 0.008269469253718853, 0.007921666838228703, 0.006723030935972929, 0.006073751952499151, 0.006026485934853554, 0.005381046328693628"
img94.png,,"</s>, :, ,, <0x0A>, ;, a, o, o, a, e","0.0618591234087944, 0.03497197851538658, 0.029564619064331055, 0.014129957184195518, 0.011806020513176918, 0.009486404247581959, 0.006571040488779545, 0.006469165440648794, 0.006101004313677549, 0.006053525023162365"
img95.png,,"</s>, :, ,, <0x0A>, ;, o, e, a, t, .","0.09413497895002365, 0.02848612703382969, 0.01957820914685726, 0.019425848498940468, 0.0091047128662467, 0.00845343992114067, 0.007941272109746933, 0.007489332929253578, 0.005228396970778704, 0.005147337913513184"
img96.png,,"</s>, ,, <0x0A>, :, a, ;, b, t, o, he","0.08596279472112656, 0.02924736961722374, 0.02260061539709568, 0.020180078223347664, 0.012239835225045681, 0.008850527927279472, 0.006892798002809286, 0.006475184578448534, 0.006399746518582106, 0.006130581256002188"
img97.png,,"</s>, ,, :, <0x0A>, ;, a, o, e, ed, a","0.09953280538320541, 0.026270749047398567, 0.02586345560848713, 0.01983019895851612, 0.013261462561786175, 0.010409041307866573, 0.009855082258582115, 0.009778388775885105, 0.006362919230014086, 0.006024291273206472"
img98.png,,"</s>, ,, :, <0x0A>, ;, a, o, e, ed, t","0.08709213137626648, 0.02928638830780983, 0.024090321734547615, 0.018834995105862617, 0.01225616317242384, 0.012208381667733192, 0.011513600125908852, 0.011513600125908852, 0.008100830018520355, 0.005834808573126793"
img99.png,,"</s>, :, <0x0A>, ,, o, e, a, ;, t, ed","0.09654553234577179, 0.021967101842164993, 0.020395763218402863, 0.015275722369551659, 0.015216167084872723, 0.013117155991494656, 0.012913794256746769, 0.010705909691751003, 0.007048587780445814, 0.0065188780426979065"
img100.png,,"</s>, :, ,, <0x0A>, ;, o, a, e, /, a","0.06538436561822891, 0.03499773144721985, 0.02779383957386017, 0.017392940819263458, 0.012381712906062603, 0.009346207603812218, 0.008543126285076141, 0.008183813653886318, 0.005964062642306089, 0.005825905594974756"
img101.png,,"</s>, :, ,, <0x0A>, ;, a, /, a, o, o","0.08288257569074631, 0.04023626074194908, 0.0386948361992836, 0.026698635891079903, 0.011043035425245762, 0.008633984252810478, 0.005796582903712988, 0.00572905084118247, 0.005424156319350004, 0.005298505537211895"
