Image File,Inference Result,Top 10 Words,Top 10 Probabilities
img17.png,,"</s>, or, <0x0A>, ,, ., and, [, ;, (, ","0.5683014988899231, 0.0831608772277832, 0.06426174938678741, 0.0576038621366024, 0.05411382019519806, 0.04214388504624367, 0.01422715000808239, 0.006988141220062971, 0.0050728460773825645, 0.004765498451888561"
img18.png,,"</s>, or, ,, and, <0x0A>, ., [, ;, , e","0.4961148798465729, 0.13248838484287262, 0.09542781114578247, 0.0743192508816719, 0.04335003346204758, 0.031223859637975693, 0.011667503975331783, 0.010058016516268253, 0.005959177855402231, 0.004714097362011671"
img19.png,,"</s>, ,, or, <0x0A>, [, and, ., ;, &, e","0.6447290182113647, 0.09508465230464935, 0.04856448993086815, 0.04089539870619774, 0.0331181064248085, 0.025392532348632812, 0.02258458361029625, 0.008115940727293491, 0.003986416384577751, 0.0038637672550976276"
img20.png,,"</s>, ,, or, <0x0A>, ., and, [, ;, e, ","0.48218339681625366, 0.08781211823225021, 0.0787142738699913, 0.06525642424821854, 0.06178353726863861, 0.04849445819854736, 0.02135181985795498, 0.00947481207549572, 0.0060461293905973434, 0.004934707190841436"
img21.png,,"</s>, or, ,, and, <0x0A>, ., [, ;, (, ","0.41762858629226685, 0.11597126722335815, 0.11506877094507217, 0.07371582090854645, 0.06711902469396591, 0.06354700773954391, 0.012513148598372936, 0.00901288352906704, 0.005552676040679216, 0.005424048285931349"
img22.png,,"</s>, ,, or, and, <0x0A>, ., ;, [, , e","0.43519556522369385, 0.12179727852344513, 0.10917837917804718, 0.07329889386892319, 0.06172385811805725, 0.052384354174137115, 0.013039497658610344, 0.011597569100558758, 0.00976613350212574, 0.004649376031011343"
img23.png,,"</s>, or, ,, and, ., <0x0A>, ;, , er, e","0.3208598792552948, 0.17444849014282227, 0.12467271834611893, 0.0933755412697792, 0.0667324960231781, 0.062201518565416336, 0.010724887251853943, 0.009918900206685066, 0.00822305679321289, 0.00681715365499258"
img24.png,,"</s>, or, <0x0A>, ,, and, ., [, ;, , e","0.4588729739189148, 0.10319144278764725, 0.07728681713342667, 0.07608859241008759, 0.06210170313715935, 0.040095873177051544, 0.016455313190817833, 0.010378235951066017, 0.00833914615213871, 0.006197127979248762"
img25.png,,"</s>, ,, or, <0x0A>, and, ., [, ;, , e","0.4131488502025604, 0.09661006927490234, 0.09218596667051315, 0.08072073012590408, 0.0746544674038887, 0.0563521534204483, 0.016271790489554405, 0.010924363508820534, 0.007277194876223803, 0.006625961512327194"
img26.png,,"</s>, or, ,, <0x0A>, ., and, [, ;, e, ","0.38474413752555847, 0.12988391518592834, 0.093551866710186, 0.0757606104016304, 0.0740056186914444, 0.06480148434638977, 0.010914351791143417, 0.00978356134146452, 0.0075601497665047646, 0.00744294049218297"
img27.png,,"</s>, or, ,, and, <0x0A>, ., [, ;, , e","0.5321301817893982, 0.12060409039258957, 0.09175075590610504, 0.06871813535690308, 0.04103347659111023, 0.02842305786907673, 0.010704221203923225, 0.006965369451791048, 0.005865429528057575, 0.004497181158512831"
img28.png,,"</s>, or, ,, <0x0A>, and, ., [, ;, , e","0.514244019985199, 0.08329474180936813, 0.08073202520608902, 0.06141769140958786, 0.04599972441792488, 0.04493413865566254, 0.02500961720943451, 0.012284310534596443, 0.0064230007119476795, 0.00462631369009614"
img29.png,,"</s>, or, ,, and, <0x0A>, ., , [, ;, e","0.4426353871822357, 0.1371220499277115, 0.0957266166806221, 0.08784367889165878, 0.061324771493673325, 0.04557269811630249, 0.010573716834187508, 0.00704361405223608, 0.0068269046023488045, 0.006264720112085342"
img30.png,,"</s>, or, ,, <0x0A>, [, ., and, ;, , e","0.6310663819313049, 0.058241523802280426, 0.05428706482052803, 0.04571429640054703, 0.03423842415213585, 0.025049367919564247, 0.024469098076224327, 0.01077359914779663, 0.005089087411761284, 0.004743550904095173"
img31.png,,"</s>, or, ,, and, <0x0A>, ., ;, [, &, ","0.4425209164619446, 0.10267311334609985, 0.09060870110988617, 0.07511725276708603, 0.07056613266468048, 0.06325506418943405, 0.013787160627543926, 0.012553352862596512, 0.00715268449857831, 0.004820879548788071"
img32.png,,"</s>, or, ,, and, <0x0A>, ., [, e, ;, ","0.6156207919120789, 0.11749327927827835, 0.08075186610221863, 0.03966398537158966, 0.03187090903520584, 0.015777243301272392, 0.007570004556328058, 0.007001109421253204, 0.005941764451563358, 0.005804123822599649"
img33.png,,"</s>, ,, <0x0A>, or, ., and, [, ;, e, ","0.5469066500663757, 0.05855128541588783, 0.04930512607097626, 0.03388688340783119, 0.03183377906680107, 0.02618575468659401, 0.016906794160604477, 0.015636229887604713, 0.012564064003527164, 0.004862836096435785"
img34.png,,"</s>, or, ,, and, <0x0A>, e, ., [, , ;","0.6784819960594177, 0.10323885828256607, 0.06213024631142616, 0.04171227291226387, 0.020328938961029053, 0.011492939665913582, 0.0076559484004974365, 0.005344714038074017, 0.004607431124895811, 0.002838555723428726"
img35.png,,"</s>, ,, or, <0x0A>, and, ., , e, ;, [","0.5828182101249695, 0.06960771232843399, 0.06960771232843399, 0.04600788652896881, 0.044592369347810745, 0.025014052167534828, 0.012382854707539082, 0.012382854707539082, 0.012190875597298145, 0.009130544029176235"
img36.png,,"</s>, or, ,, <0x0A>, and, ., [, ;, , e","0.4608219265937805, 0.11560731381177902, 0.09435594081878662, 0.05546899139881134, 0.05210829898715019, 0.04598541185259819, 0.015403182245790958, 0.010586444288492203, 0.006624826695770025, 0.005119269713759422"
img37.png,,"</s>, ,, <0x0A>, or, ., and, [, ;, , e","0.33356061577796936, 0.10173023492097855, 0.08769695460796356, 0.07984898239374161, 0.06829845905303955, 0.05751306563615799, 0.01224523689597845, 0.011776130646467209, 0.007544072810560465, 0.007226778194308281"
img38.png,,"</s>, ,, or, <0x0A>, and, ., [, ;, , 0","0.5008053779602051, 0.08501094579696655, 0.07214786112308502, 0.06268315017223358, 0.04375988617539406, 0.04047128185629845, 0.024547072127461433, 0.010640368796885014, 0.007370367646217346, 0.00692381989210844"
img39.png,,"</s>, ,, or, and, <0x0A>, ., [, ;, , &","0.4057196378707886, 0.14021295309066772, 0.09865213185548782, 0.0744665339589119, 0.06833433359861374, 0.04144686833024025, 0.01897576078772545, 0.012542211450636387, 0.009320581331849098, 0.0068725645542144775"
img40.png,,"</s>, ,, or, <0x0A>, and, ., [, ;, , e","0.48751214146614075, 0.08605100959539413, 0.07189830392599106, 0.06295625865459442, 0.06295625865459442, 0.04499281197786331, 0.01329985074698925, 0.013093654997646809, 0.012690804898738861, 0.005127549171447754"
img41.png,,"</s>, or, ,, <0x0A>, ., and, er, [, ;, ","0.30452409386634827, 0.0996399000287056, 0.09886449575424194, 0.08931662142276764, 0.07699574530124664, 0.07065527141094208, 0.022407039999961853, 0.013912846334278584, 0.013484793715178967, 0.011005968786776066"
img42.png,,"</s>, ,, or, <0x0A>, and, ., [, ;, , e","0.5029690861701965, 0.09450508654117584, 0.08672274649143219, 0.0680694580078125, 0.05776980146765709, 0.03643495962023735, 0.013721531257033348, 0.011736647225916386, 0.008790342137217522, 0.004742034245282412"
img43.png,,"</s>, ,, or, <0x0A>, and, ., [, ;, , e","0.36123359203338623, 0.12099810689687729, 0.11190494894981384, 0.07812225073575974, 0.0769110694527626, 0.05411370098590851, 0.012753106653690338, 0.011702909134328365, 0.008696862496435642, 0.0063379546627402306"
img44.png,,"</s>, ,, or, <0x0A>, and, ., [, ;, , e","0.5984472632408142, 0.06873619556427002, 0.06457168608903885, 0.05971904098987579, 0.03456272929906845, 0.02865350991487503, 0.0245086457580328, 0.010707034729421139, 0.006100683938711882, 0.0035446241963654757"
img45.png,,"</s>, or, ,, and, <0x0A>, [, ., ;, , e","0.6484965682029724, 0.08309372514486313, 0.08053719997406006, 0.039868805557489395, 0.03716181591153145, 0.017691677436232567, 0.016881514340639114, 0.006457754876464605, 0.0047989957965910435, 0.0038260931614786386"
img46.png,,"</s>, ,, <0x0A>, or, and, ., [, ;, 0, 1","0.5185925960540771, 0.08872073143720627, 0.06749517470598221, 0.06490948051214218, 0.03786136209964752, 0.030185706913471222, 0.0224321149289608, 0.012485351413488388, 0.007813133299350739, 0.007169734220951796"
img47.png,,"</s>, ,, <0x0A>, or, ., and, [, ;, , are","0.4609406888484955, 0.08660818636417389, 0.08660818636417389, 0.07236385345458984, 0.05952487885951996, 0.04896383360028267, 0.017595520243048668, 0.008182677440345287, 0.005493589676916599, 0.0053663309663534164"
img48.png,,"</s>, ,, or, <0x0A>, and, ., [, ;, , e","0.6997915506362915, 0.058804597705602646, 0.05438535660505295, 0.03456944227218628, 0.03272968903183937, 0.029568808153271675, 0.0120405787602067, 0.005868109874427319, 0.00568756740540266, 0.004193749278783798"
img49.png,,"</s>, ,, or, <0x0A>, ., and, [, , ;, (","0.5194610953330994, 0.08817772567272186, 0.08613508194684982, 0.06107892468571663, 0.04946322366595268, 0.04794139787554741, 0.019370075315237045, 0.010287368670105934, 0.006852865219116211, 0.0045294673182070255"
img50.png,,"</s>, or, ,, and, <0x0A>, ., , er, e, t","0.4961473345756531, 0.1151154413819313, 0.0969369113445282, 0.06357277929782867, 0.05108216404914856, 0.039473239332437515, 0.009375715628266335, 0.009375715628266335, 0.009375715628266335, 0.004751381929963827"
img51.png,,"</s>, or, ,, <0x0A>, and, ., [, ;, , e","0.5199081897735596, 0.08964341878890991, 0.08162125945091248, 0.04760925844311714, 0.04201502725481987, 0.039779022336006165, 0.020159028470516205, 0.013747263699769974, 0.008469442836940289, 0.006805388256907463"
img52.png,,"</s>, or, ,, <0x0A>, ., and, [, ;, er, e","0.3737921714782715, 0.10963288694620132, 0.08740696310997009, 0.08275525271892548, 0.07835109531879425, 0.07835109531879425, 0.010940263979136944, 0.010686834342777729, 0.00706356531009078, 0.006233574356883764"
img53.png,,"</s>, ,, or, <0x0A>, and, ., [, ;, , ,","0.5028495192527771, 0.08875821530818939, 0.061481017619371414, 0.061002571135759354, 0.05299995094537735, 0.04127640277147293, 0.029498916119337082, 0.010274508967995644, 0.005456750746816397, 0.004453669767826796"
img54.png,,"</s>, ,, or, and, <0x0A>, ., ;, , [, e","0.4701453447341919, 0.09626496583223343, 0.0904325619339943, 0.06720377504825592, 0.0661618709564209, 0.05399974808096886, 0.011318962089717388, 0.008477510884404182, 0.0077794017270207405, 0.004537684842944145"
img55.png,,"</s>, or, ,, and, <0x0A>, ., , [, ;, e","0.4993196427822113, 0.0998702123761177, 0.09679752588272095, 0.06498678773641586, 0.05472436174750328, 0.02816968783736229, 0.01259826309978962, 0.009966046549379826, 0.008795006200671196, 0.005546940490603447"
img56.png,,"</s>, ,, <0x0A>, ., or, and, er, e, ;, [","0.27202096581459045, 0.11883717030286789, 0.08900492638349533, 0.08296170830726624, 0.08231610059738159, 0.06666161119937897, 0.014193075709044933, 0.010262900032103062, 0.009603515267372131, 0.009235610254108906"
img57.png,,"</s>, ,, or, <0x0A>, and, ., [, ;, , e","0.5855199694633484, 0.07680350542068481, 0.06831044703722, 0.062197376042604446, 0.06123309209942818, 0.03488956391811371, 0.010313335806131363, 0.007724331226199865, 0.0055636269971728325, 0.0030966249760240316"
img58.png,,"</s>, ,, or, <0x0A>, ., and, ;, [, e, ","0.37837526202201843, 0.09272484481334686, 0.05893949791789055, 0.05580279231071472, 0.050413623452186584, 0.049245793372392654, 0.016886448487639427, 0.012548943050205708, 0.012354389764368534, 0.007852927781641483"
img59.png,,"</s>, ,, or, <0x0A>, and, ., [, ;, (, e","0.4302123486995697, 0.08740293979644775, 0.08083450049161911, 0.07245957851409912, 0.05098167806863785, 0.04864706099033356, 0.026448948308825493, 0.013721534982323647, 0.0065579963847994804, 0.006233287509530783"
img60.png,,"</s>, ,, or, and, <0x0A>, ., ;, [, , &","0.39996567368507385, 0.12984983623027802, 0.09136077761650085, 0.08318493515253067, 0.07227232307195663, 0.0524640753865242, 0.013473888859152794, 0.011798132210969925, 0.011615218594670296, 0.0051141115836799145"
img61.png,,"</s>, ,, <0x0A>, or, and, ., er, [, ;, e","0.30853942036628723, 0.08909134566783905, 0.08771010488271713, 0.08048731833696365, 0.06724967807531357, 0.061711765825748444, 0.01673976704478264, 0.016609497368335724, 0.013556276448071003, 0.011916731484234333"
img62.png,,"</s>, ,, or, <0x0A>, and, ., et, e, t, ","0.34002989530563354, 0.09742019325494766, 0.06591779738664627, 0.06001884117722511, 0.0538005456328392, 0.041250307112932205, 0.0262202899903059, 0.01788068376481533, 0.012051506899297237, 0.011680720373988152"
img63.png,,"</s>, ,, <0x0A>, ., or, and, t, [, , ;","0.3497961461544037, 0.09414635598659515, 0.09414635598659515, 0.07332125306129456, 0.07162277400493622, 0.058915283530950546, 0.01912699267268181, 0.015012946911156178, 0.012741323560476303, 0.010318238288164139"
img64.png,,"</s>, ,, or, <0x0A>, and, ., , ;, e, [","0.5200074315071106, 0.07974572479724884, 0.0666300430893898, 0.06508656591176987, 0.05229852348566055, 0.039169784635305405, 0.0127165662124753, 0.009231237694621086, 0.0073025100864470005, 0.006149329245090485"
img65.png,,"</s>, or, ,, <0x0A>, ., and, , ;, e, [","0.4754912853240967, 0.10203196108341217, 0.09510423988103867, 0.07122978568077087, 0.06237088143825531, 0.05547381192445755, 0.010023914277553558, 0.007276581134647131, 0.005801395978778601, 0.0054499078541994095"
img66.png,,"</s>, or, <0x0A>, ,, [, ., and, ;, , (","0.6754783391952515, 0.04817287251353264, 0.0474260188639164, 0.044552627950906754, 0.029447486624121666, 0.02876533754169941, 0.021883515641093254, 0.008911085315048695, 0.003758480539545417, 0.0036714153829962015"
img67.png,,"</s>, ,, or, <0x0A>, and, ., [, ;, , e","0.44651976227760315, 0.10041345655918121, 0.09432970732450485, 0.0752061977982521, 0.06483179330825806, 0.0405707024037838, 0.016780773177742958, 0.014925125986337662, 0.008372237905859947, 0.006674929987639189"
img68.png,,"</s>, ,, or, <0x0A>, and, ., ;, er, e, [","0.34518370032310486, 0.09660584479570389, 0.08198831975460052, 0.07582679390907288, 0.06237341836094856, 0.05723706632852554, 0.012573315761983395, 0.012475469149649143, 0.011537921614944935, 0.008811943233013153"
img69.png,,"</s>, <0x0A>, ,, or, and, [, ., ;, , are","0.6747714877128601, 0.06681142747402191, 0.04556143656373024, 0.04052317887544632, 0.025161413475871086, 0.01990431547164917, 0.017428802326321602, 0.009402133524417877, 0.004839803092181683, 0.0038586275186389685"
img70.png,,"</s>, <0x0A>, ,, or, and, ., [, ;, , e","0.5318741798400879, 0.0924258604645729, 0.07142117619514465, 0.05605912208557129, 0.04539806395769119, 0.037931498140096664, 0.0179175715893507, 0.0089394086971879, 0.006907839328050613, 0.004548002500087023"
img71.png,,"</s>, <0x0A>, ,, or, and, ., [, ;, , e","0.598546028137207, 0.06407974660396576, 0.051893364638090134, 0.04041459411382675, 0.035945482552051544, 0.032728735357522964, 0.021973030641674995, 0.00827512051910162, 0.004678328521549702, 0.004293075297027826"
img72.png,,"</s>, ,, or, <0x0A>, and, ., [, ;, e, ","0.444904088973999, 0.10083482414484024, 0.09927152842283249, 0.06459721177816391, 0.0611594095826149, 0.037679217755794525, 0.017937999218702316, 0.01354031078517437, 0.007897993549704552, 0.007079715840518475"
img73.png,,"</s>, ,, or, <0x0A>, ., and, er, ;, e, ","0.37156397104263306, 0.0976884737610817, 0.08162177354097366, 0.07259590178728104, 0.06209457293152809, 0.05787850543856621, 0.011576429940760136, 0.011576429940760136, 0.010960342362523079, 0.010623129084706306"
img74.png,,"</s>, ,, or, <0x0A>, and, ., , ;, e, [","0.37067466974258423, 0.11304938048124313, 0.08401117473840714, 0.08079276233911514, 0.07892119139432907, 0.053819574415683746, 0.010680821724236012, 0.010680821724236012, 0.009649318642914295, 0.008383473381400108"
img75.png,,"</s>, ,, or, <0x0A>, and, ., [, ;, , e","0.49246925115585327, 0.09253223240375519, 0.0855783149600029, 0.04952893406152725, 0.04914349690079689, 0.04800508916378021, 0.030994415283203125, 0.010141334496438503, 0.005179686937481165, 0.004790427163243294"
img76.png,,"</s>, ,, or, <0x0A>, ., and, [, ;, e, ","0.4704141616821289, 0.08174572139978409, 0.07679300010204315, 0.07443033903837204, 0.06830111145973206, 0.04919544607400894, 0.01956859603524208, 0.010231677442789078, 0.005349756218492985, 0.005308124236762524"
img77.png,,"</s>, <0x0A>, ,, or, and, ., ;, [, , are","0.3614925742149353, 0.11111369729042053, 0.09068836271762848, 0.06899206340312958, 0.05719643458724022, 0.054577216506004333, 0.016907233744859695, 0.012862344272434711, 0.010174952447414398, 0.00688471645116806"
img78.png,,"</s>, ,, or, and, <0x0A>, ., [, ;, , e","0.49199914932250977, 0.0931689441204071, 0.09030243754386902, 0.06710707396268845, 0.05830363184213638, 0.053086064755916595, 0.009297327138483524, 0.00789053924381733, 0.007128508295863867, 0.005339005962014198"
img79.png,,"</s>, or, ,, and, <0x0A>, ., ;, , [, e","0.3787859082221985, 0.13934756815433502, 0.11734239757061005, 0.09728027135133743, 0.06582311540842056, 0.04704166203737259, 0.008978058584034443, 0.00890819076448679, 0.00786145031452179, 0.007157932501286268"
img80.png,,"</s>, or, ,, <0x0A>, and, ., [, ;, e, ","0.4218808114528656, 0.10419721156358719, 0.1009913980960846, 0.08178532123565674, 0.06995469331741333, 0.04446591064333916, 0.01623079553246498, 0.012640555389225483, 0.007373170927166939, 0.005500720348209143"
img81.png,,"</s>, or, ,, <0x0A>, and, ., [, ;, , (","0.5354125499725342, 0.08340118825435638, 0.074178546667099, 0.05555717274546623, 0.04293125122785568, 0.03970491886138916, 0.03020590916275978, 0.011375649832189083, 0.004632226191461086, 0.004234197083860636"
img82.png,,"</s>, <0x0A>, or, ,, ., and, [, ;, , (","0.3911876082420349, 0.09511861205101013, 0.09437840431928635, 0.08935567736625671, 0.06904871016740799, 0.06336265802383423, 0.016146240755915642, 0.010025428608059883, 0.006626403424888849, 0.006176487077027559"
img83.png,,"</s>, or, ,, and, <0x0A>, ., [, , e, ;","0.4867914915084839, 0.10527604073286057, 0.09075362235307693, 0.06797131896018982, 0.06335624307394028, 0.0422043539583683, 0.013176841661334038, 0.0076261707581579685, 0.007391538005322218, 0.006730072200298309"
img84.png,,"</s>, or, ,, and, <0x0A>, ., er, , ;, e","0.4142036437988281, 0.10391209274530411, 0.10230108350515366, 0.07254233211278915, 0.060611382126808167, 0.043656740337610245, 0.012605966068804264, 0.011211979202926159, 0.011038153432309628, 0.010867021977901459"
img85.png,,"</s>, ,, <0x0A>, or, ., and, er, ;, e, [","0.26427724957466125, 0.11277969181537628, 0.0979846939444542, 0.08714939653873444, 0.08381075412034988, 0.07812020927667618, 0.015503429807722569, 0.014006181620061398, 0.008764845319092274, 0.00869663618505001"
img86.png,,"</s>, or, ,, and, <0x0A>, ., [, ;, , e","0.5258317589759827, 0.08925913274288177, 0.08255120366811752, 0.0711635872721672, 0.055422257632017136, 0.04594666510820389, 0.010014597326517105, 0.009859335608780384, 0.007101413328200579, 0.004273706115782261"
img87.png,,"</s>, or, ,, <0x0A>, ., and, [, ;, , 1","0.2925971746444702, 0.11821994930505753, 0.11192839592695236, 0.08188856393098831, 0.07632853835821152, 0.07004299759864807, 0.014796961098909378, 0.010910595767199993, 0.008076455444097519, 0.007736770901829004"
img88.png,,"</s>, ,, <0x0A>, or, and, ., ;, [, , e","0.4280562102794647, 0.0993170291185379, 0.09257365018129349, 0.08972545713186264, 0.07856623083353043, 0.05571180582046509, 0.011056345887482166, 0.008678224869072437, 0.00796358659863472, 0.005647028796374798"
img89.png,,"</s>, ,, or, <0x0A>, ., and, [, ;, e, er","0.4666016399860382, 0.08767184615135193, 0.08365707099437714, 0.07268251478672028, 0.054436687380075455, 0.050740573555231094, 0.02359655685722828, 0.009684007614850998, 0.0068135508336126804, 0.005327166989445686"
img90.png,,"</s>, or, ,, <0x0A>, and, ., [, ;, , e","0.48825570940971375, 0.09318523108959198, 0.08891797065734863, 0.06764522194862366, 0.06764522194862366, 0.04834386333823204, 0.010373731143772602, 0.010373731143772602, 0.0071856738068163395, 0.004824232775717974"
img91.png,,"</s>, ,, or, and, <0x0A>, ., ;, [, , 0","0.4635806083679199, 0.12380004674196243, 0.08376730233430862, 0.07277829945087433, 0.06678511947393417, 0.034647662192583084, 0.011160912923514843, 0.008692128583788872, 0.00849077571183443, 0.006984321400523186"
img92.png,,"</s>, or, ,, <0x0A>, and, ., ;, [, , e","0.3176760673522949, 0.13987086713314056, 0.11064696311950684, 0.08287075161933899, 0.07604647427797318, 0.06870226562023163, 0.016191229224205017, 0.015940207988023758, 0.009225483983755112, 0.005195281933993101"
img93.png,,"</s>, <0x0A>, ,, ., or, and, [, ;, , e","0.3089795708656311, 0.1043069139122963, 0.0957174003124237, 0.09350011497735977, 0.07168902456760406, 0.06131887435913086, 0.01207440160214901, 0.010449524037539959, 0.008528652600944042, 0.00636276276782155"
img94.png,,"</s>, or, ,, <0x0A>, and, ., [, ;, , e","0.4347374737262726, 0.09549914300441742, 0.09256093949079514, 0.0602305568754673, 0.05747239664196968, 0.05111701041460037, 0.02198515087366104, 0.014084218069911003, 0.007778043858706951, 0.005451201926916838"
img95.png,,"</s>, ,, or, ., and, <0x0A>, [, ;, , e","0.23534320294857025, 0.12895743548870087, 0.09216172248125076, 0.08863106369972229, 0.08457235246896744, 0.07944837212562561, 0.013071311637759209, 0.012669149786233902, 0.011268175207078457, 0.00783578585833311"
img96.png,,"</s>, ,, or, <0x0A>, and, ., , ;, [, e","0.48868510127067566, 0.07263655215501785, 0.07207129150629044, 0.06360269337892532, 0.056569404900074005, 0.04617060348391533, 0.012044321745634079, 0.009234701283276081, 0.009162836708128452, 0.006703674327582121"
img97.png,,"</s>, ,, or, <0x0A>, and, ., [, ;, , e","0.5537716150283813, 0.08231079578399658, 0.08231079578399658, 0.062131449580192566, 0.06021986901760101, 0.030044807121157646, 0.013542255386710167, 0.010629437863826752, 0.008474526926875114, 0.00542898615822196"
img98.png,,"</s>, <0x0A>, ,, or, and, ., [, ;, , e","0.5320384502410889, 0.07605093717575073, 0.072003573179245, 0.05922853201627731, 0.05066084489226341, 0.032201994210481644, 0.01331932283937931, 0.00908298883587122, 0.007648643106222153, 0.006194060668349266"
img99.png,,"</s>, ,, <0x0A>, or, ., and, [, ;, , t","0.44672417640686035, 0.08865512907505035, 0.0770249143242836, 0.06189125031232834, 0.04635440930724144, 0.044928230345249176, 0.02025073952972889, 0.0157712921500206, 0.006998468656092882, 0.005303397309035063"
img100.png,,"</s>, ,, <0x0A>, or, and, ., [, ;, e, ","0.48001518845558167, 0.08212091773748398, 0.07361271232366562, 0.07134788483381271, 0.0586891695857048, 0.055565789341926575, 0.01642521657049656, 0.010040532797574997, 0.005374310538172722, 0.004596891347318888"
img101.png,,"</s>, ,, or, <0x0A>, and, ., ;, [, , (","0.33182626962661743, 0.125947043299675, 0.10441376268863678, 0.09214482456445694, 0.08068470656871796, 0.06483197957277298, 0.011806781403720379, 0.010919488035142422, 0.0064192358404397964, 0.004826602526009083"
img102.png,,"</s>, <0x0A>, ,, ., or, and, t, er, [, ;","0.30332303047180176, 0.07851077616214752, 0.07375404238700867, 0.07037660479545593, 0.06259424239397049, 0.04761919379234314, 0.03978732228279114, 0.017933551222085953, 0.015950432047247887, 0.012229620479047298"
