Image File,Inference Result,Top 10 Words,Top 10 Probabilities
img33.png,",,,,,",",, :, A, -, [, ;, ', e, o, D","0.040525343269109726, 0.018053395673632622, 0.011386132799088955, 0.010571667924523354, 0.010407769121229649, 0.008594704791903496, 0.007948802784085274, 0.007042248267680407, 0.004859005566686392, 0.004458873998373747"
img34.png,",,,,,",",, :, -, ', ;, e, e, [, o, A","0.034430310130119324, 0.01486624963581562, 0.009560951963067055, 0.008739416487514973, 0.007077395915985107, 0.006940506864339113, 0.006520002614706755, 0.006444042082875967, 0.005959765054285526, 0.004864218179136515"
img35.png,",,,,,",",, :, -, ', e, ;, [, A, e, o","0.027749232947826385, 0.014339985325932503, 0.008869187906384468, 0.007981404662132263, 0.00770568335428834, 0.007238820195198059, 0.007016104646027088, 0.00559372641146183, 0.005550195463001728, 0.005053510423749685"
img36.png,",,,,,",",, :, -, [, ', ;, e, o, e, A","0.039109259843826294, 0.013728642836213112, 0.009472478181123734, 0.008524307981133461, 0.007348412647843361, 0.006612855475395918, 0.006092047784477472, 0.006068297196179628, 0.005927725229412317, 0.005525247193872929"
img37.png,",,,,,",",, :, A, -, [, ', ;, e, o, e","0.0266704298555851, 0.014960754662752151, 0.01098836213350296, 0.008829397149384022, 0.008760686032474041, 0.007914620451629162, 0.00671705137938261, 0.006587131414562464, 0.004474520683288574, 0.004187035374343395"
img38.png,",,,,,",",, :, A, [, -, ', e, ;, o, e","0.030339602380990982, 0.016431046649813652, 0.009289272129535675, 0.008968369103968143, 0.008863884955644608, 0.007883702404797077, 0.007291233167052269, 0.007262806873768568, 0.005150101147592068, 0.004286294337362051"
img39.png,",,,,,",",, :, ', -, e, A, [, ;, o, e","0.021697117015719414, 0.014340918511152267, 0.0077666244469583035, 0.007736345753073692, 0.007586710155010223, 0.007439970038831234, 0.007239290047436953, 0.0064136553555727005, 0.0050538391806185246, 0.004710696171969175"
img40.png,",,,,,",",, :, -, ', e, A, [, ;, o, e","0.023485805839300156, 0.015104459598660469, 0.008244293741881847, 0.007866759784519672, 0.007866759784519672, 0.007419059984385967, 0.007275562733411789, 0.006969562731683254, 0.005343748722225428, 0.004464869387447834"
img41.png,",,,,,",",, :, -, [, ', e, ;, e, o, A","0.032813552767038345, 0.013361857272684574, 0.008660828694701195, 0.007524658460170031, 0.007013753056526184, 0.006588811054825783, 0.006486660800874233, 0.006093653850257397, 0.0059061720967292786, 0.005071588791906834"
img42.png,",,,,,",",, :, -, ', e, [, ;, e, A, o","0.027083689346909523, 0.013832995668053627, 0.008292388170957565, 0.007759606931358576, 0.007759606931358576, 0.007037657778710127, 0.006637143436819315, 0.005589034873992205, 0.005088874604552984, 0.005088874604552984"
img43.png,",,,,,",",, :, -, ', e, [, ;, e, o, A","0.026267854496836662, 0.01310552004724741, 0.00813740212470293, 0.007555321790277958, 0.00743818748742342, 0.00671984301880002, 0.006462409161031246, 0.005636613816022873, 0.005052627995610237, 0.004993762820959091"
img44.png,",,,,,",",, :, -, [, A, ', ;, e, o, e","0.03554908186197281, 0.0163392573595047, 0.00964294746518135, 0.009605352766811848, 0.008248050697147846, 0.007839661091566086, 0.007278879173099995, 0.0070549314841628075, 0.005022275261580944, 0.004626736976206303"
img45.png,",,,,,",",, :, -, [, ', e, ;, A, e, o","0.029828203842043877, 0.014708464033901691, 0.009061621502041817, 0.00812278501689434, 0.00790368765592575, 0.0077205984853208065, 0.006974979769438505, 0.005805093329399824, 0.005539258010685444, 0.0051631564274430275"
img46.png,",,,,,",",, :, A, [, -, ', e, ;, o, D","0.02561470866203308, 0.015904534608125687, 0.011545454151928425, 0.008714965544641018, 0.008413903415203094, 0.0076909298077225685, 0.007030079141259193, 0.007030079141259193, 0.004812861327081919, 0.004084622487425804"
img47.png,",,,,,",",, :, A, [, -, ', e, ;, o, D","0.025026662275195122, 0.015358367934823036, 0.01145804114639759, 0.008819568902254105, 0.008220742456614971, 0.007752898149192333, 0.006788664497435093, 0.006605552509427071, 0.004776421934366226, 0.0040536969900131226"
img48.png,",,,,,",",, :, -, [, ', e, o, e, ;, a","0.03424300625920296, 0.013201854191720486, 0.008657987229526043, 0.007463652174919844, 0.007066443096846342, 0.00698411650955677, 0.006638308987021446, 0.006509912665933371, 0.006359110586345196, 0.005271887872368097"
img49.png,",,,,,",",, :, -, [, ', e, e, ;, o, A","0.029304081574082375, 0.012802005745470524, 0.008137449622154236, 0.0076146237552165985, 0.007294362876564264, 0.007153277285397053, 0.006142469123005867, 0.006142469123005867, 0.005725410766899586, 0.0050329589284956455"
img50.png,",,,,,",",, :, ', -, e, ;, e, o, [, o","0.026790497824549675, 0.013790566474199295, 0.008800125680863857, 0.008299308829009533, 0.007410448044538498, 0.00696147233247757, 0.006264647468924522, 0.005748763680458069, 0.005033785477280617, 0.004565445240586996"
img51.png,",,,,,",",, :, [, -, ', A, e, ;, e, o","0.03659183159470558, 0.014726798050105572, 0.009733819402754307, 0.008862743154168129, 0.007580705918371677, 0.007318826857954264, 0.007149286102503538, 0.00701100705191493, 0.005089445039629936, 0.005010540597140789"
img52.png,",,,,,",",, :, -, e, ', [, A, ;, o, e","0.02439231425523758, 0.015086484141647816, 0.008106818422675133, 0.008106818422675133, 0.008043731562793255, 0.00712635088711977, 0.007098567672073841, 0.007015867158770561, 0.005485348403453827, 0.004619126208126545"
img53.png,",,,,,",",, :, A, [, -, ', ;, e, o, e","0.030387673527002335, 0.01717963255941868, 0.010792816989123821, 0.009195595048367977, 0.009159744717180729, 0.00798927154392004, 0.00727431382983923, 0.007023019716143608, 0.004941311199218035, 0.004032981116324663"
img54.png,",,,,,",",, :, ', -, e, ;, A, [, o, e","0.022464485839009285, 0.015319447964429855, 0.008493315428495407, 0.008460203185677528, 0.00804130919277668, 0.00737912068143487, 0.007264717947691679, 0.006189616862684488, 0.005441022105515003, 0.004220951814204454"
img55.png,",,,,,",",, :, ', e, -, ;, [, A, e, o","0.02388235740363598, 0.014260806143283844, 0.008515517227351665, 0.008318254724144936, 0.008189291693270206, 0.007198850158601999, 0.006109584588557482, 0.005476596299558878, 0.005370669532567263, 0.005349730607122183"
img56.png,",,,,,",",, :, A, -, ', [, ;, e, o, e","0.027094630524516106, 0.016242265701293945, 0.010006570257246494, 0.00876204576343298, 0.007884986698627472, 0.007612596265971661, 0.007207462098449469, 0.006904325447976589, 0.004653486888855696, 0.004354503471404314"
img57.png,",,,,,",",, :, ', e, -, A, ;, [, o, e","0.020397042855620384, 0.014748940244317055, 0.00824115052819252, 0.008177017793059349, 0.008081751875579357, 0.0071321208961308, 0.0070766182616353035, 0.00624509435147047, 0.005576241295784712, 0.004160129465162754"
img58.png,",,,,,",",, :, -, A, [, ', ;, e, e, o","0.03530433401465416, 0.015850871801376343, 0.009614039212465286, 0.00920968595892191, 0.009173780679702759, 0.00800151377916336, 0.007546146400272846, 0.006817374378442764, 0.004559124819934368, 0.004559124819934368"
img59.png,",,,,,",",, :, A, [, -, ', ;, e, o, e","0.03606818616390228, 0.016707871109247208, 0.009899085387587547, 0.009860492311418056, 0.009632074274122715, 0.007923129014670849, 0.007619598414748907, 0.007242326159030199, 0.00499705458059907, 0.004603502806276083"
img60.png,",,,,,",",, :, e, ', -, A, ;, [, o, e","0.021503059193491936, 0.015070308931171894, 0.008066554553806782, 0.008035106584429741, 0.007910533808171749, 0.007174542173743248, 0.006899689324200153, 0.006792719475924969, 0.005522442050278187, 0.004217695444822311"
img61.png,",,,,,",",, :, A, -, ', [, e, ;, o, e","0.02368457056581974, 0.014421642757952213, 0.008577982895076275, 0.00799555890262127, 0.0076592774130403996, 0.0076592774130403996, 0.007028547581285238, 0.006399564910680056, 0.004830644931644201, 0.00446761678904295"
img62.png,",,,,,",",, :, ', -, e, ;, A, o, e, [","0.024675151333212852, 0.016437195241451263, 0.009662928059697151, 0.008798196911811829, 0.00826514046639204, 0.008137001655995846, 0.006436898373067379, 0.005233161151409149, 0.004783496260643005, 0.004709335044026375"
img63.png,",,,,,",",, :, -, [, ', e, ;, e, o, A","0.029309110715985298, 0.012754283845424652, 0.008044024929404259, 0.007071152329444885, 0.00704358471557498, 0.006539746653288603, 0.006071948911994696, 0.005839336197823286, 0.005550210829824209, 0.005093159154057503"
img64.png,",,,,,",",, :, ', e, -, ;, o, e, A, [","0.0228855162858963, 0.014775999821722507, 0.009103229269385338, 0.008419111371040344, 0.008288584649562836, 0.007343278732150793, 0.005414594896137714, 0.005106449127197266, 0.005027280654758215, 0.004778362810611725"
img65.png,",,,,,",",, :, ', -, e, ;, e, o, [, o","0.022805767133831978, 0.012994334101676941, 0.007974366657435894, 0.007698888424783945, 0.007491224445402622, 0.006457838695496321, 0.006234749685972929, 0.005459329579025507, 0.005291363690048456, 0.004780348390340805"
img66.png,",,,,,",",, :, [, -, ', A, ;, e, o, e","0.04076734557747841, 0.01553410105407238, 0.010187512263655663, 0.009645342826843262, 0.007630093488842249, 0.007280686870217323, 0.006947279907763004, 0.006893215700984001, 0.005604144651442766, 0.005410546902567148"
img67.png,",,,,,",",, :, A, [, -, ', e, ;, o, e","0.027443531900644302, 0.01575949601829052, 0.010214919224381447, 0.008944481611251831, 0.008601824752986431, 0.007801515981554985, 0.007215222809463739, 0.007131162565201521, 0.004863030277192593, 0.004308406263589859"
img68.png,",,,,,",",, :, ', e, -, ;, o, [, A, e","0.020444437861442566, 0.013512948527932167, 0.008357669226825237, 0.008100531063973904, 0.00791288260370493, 0.006715576164424419, 0.005375079810619354, 0.005354123655706644, 0.005189394112676382, 0.004932450596243143"
img69.png,",,,,,",",, :, A, [, -, ', ;, e, D, o","0.029134029522538185, 0.016406673938035965, 0.013548582792282104, 0.010029197670519352, 0.009421559982001781, 0.00774996355175972, 0.007280417252331972, 0.007001508958637714, 0.005305700935423374, 0.004849803633987904"
img70.png,",,,,,",",, :, A, [, -, ', e, ;, o, e","0.029476013034582138, 0.015472210943698883, 0.009796392172574997, 0.009347784332931042, 0.00902486126869917, 0.0077799162827432156, 0.006892623845487833, 0.006892623845487833, 0.004718757700175047, 0.004364137537777424"
img71.png,",,,,,",",, :, A, [, -, ', e, ;, o, e","0.03101477026939392, 0.016796696931123734, 0.010470125824213028, 0.009835773147642612, 0.009025812149047852, 0.007841762155294418, 0.007224169559776783, 0.007140005473047495, 0.005082838237285614, 0.004132318310439587"
img72.png,",,,,,",",, :, -, [, A, ', ;, e, e, o","0.038483746349811554, 0.0157936979085207, 0.009504815563559532, 0.009394081309437752, 0.008355269208550453, 0.007849047891795635, 0.007489614654332399, 0.006981088314205408, 0.005331717897206545, 0.005067726597189903"
img73.png,",,,,,",",, :, ', -, e, ;, e, o, o, [","0.023181680589914322, 0.01373469177633524, 0.008696264587342739, 0.0081375353038311, 0.00801137462258339, 0.006960402242839336, 0.005680914968252182, 0.005092339124530554, 0.004916422069072723, 0.004654774907976389"
img74.png,",,,,,",",, :, e, ', -, ;, o, A, [, e","0.02158299647271633, 0.014433647505939007, 0.008618724532425404, 0.008585123345255852, 0.007786368951201439, 0.007061929441988468, 0.005652297288179398, 0.005046933889389038, 0.004834666382521391, 0.004778340924531221"
img75.png,",,,,,",",, :, [, -, A, ', ;, e, e, o","0.036180417984724045, 0.015930023044347763, 0.009624378755688667, 0.0094382269307971, 0.008593603037297726, 0.0077940598130226135, 0.007437143474817276, 0.007208326365798712, 0.005032223183661699, 0.004896487109363079"
img76.png,",,,,,",",, :, [, -, ', ;, e, A, e, o","0.03567851334810257, 0.015832245349884033, 0.009127277880907059, 0.008985772728919983, 0.0076559740118682384, 0.007164082024246454, 0.007136151660233736, 0.007025515660643578, 0.005040560849010944, 0.004923796746879816"
img77.png,",,,,,",",, :, A, [, -, ', e, ;, o, e","0.02197064459323883, 0.013695276342332363, 0.009711405262351036, 0.007652402855455875, 0.007652402855455875, 0.00747513584792614, 0.006674544885754585, 0.005983022972941399, 0.0044462052173912525, 0.004292608704417944"
img78.png,",,,,,",",, :, -, ', e, ;, [, A, o, e","0.02317873388528824, 0.014448331668972969, 0.008232411928474903, 0.008073181845247746, 0.007886167615652084, 0.006851620506495237, 0.006336713209748268, 0.00592958414927125, 0.0052328393794596195, 0.004954352509230375"
img79.png,",,,,,",",, :, ', e, -, ;, [, o, A, e","0.02224676124751568, 0.014307591132819653, 0.008543452247977257, 0.008280598558485508, 0.008184126578271389, 0.007082770578563213, 0.0056248619221150875, 0.005581089295446873, 0.005061828065663576, 0.004906092304736376"
img80.png,",,,,,",",, :, A, -, [, ', ;, e, o, e","0.025648050010204315, 0.015255442820489407, 0.00996575877070427, 0.008359292522072792, 0.008039053529500961, 0.007852829061448574, 0.007150081917643547, 0.007122206036001444, 0.004895016085356474, 0.004122016951441765"
img81.png,",,,,,",",, :, [, -, A, ', ;, e, e, o","0.038259971886873245, 0.016584470868110657, 0.009635922499001026, 0.009376009926199913, 0.00857036653906107, 0.007803407032042742, 0.007475206162780523, 0.007105083204805851, 0.004921547137200832, 0.004921547137200832"
img82.png,",,,,,",",, :, [, -, A, ', e, ;, o, e","0.03051486611366272, 0.01534383837133646, 0.008845711126923561, 0.008776873350143433, 0.008277379907667637, 0.007898331619799137, 0.007191512268036604, 0.006835435517132282, 0.0048281531780958176, 0.004716309253126383"
img83.png,",,,,,",",, :, -, ', e, [, ;, e, o, o","0.030440235510468483, 0.012939653359353542, 0.008519245311617851, 0.007577173877507448, 0.00745970057323575, 0.006872198544442654, 0.006455832626670599, 0.006112259346991777, 0.005878102034330368, 0.004797567613422871"
img84.png,",,,,,",",, :, -, ', e, ;, [, e, o, o","0.027180196717381477, 0.01314348541200161, 0.00809746515005827, 0.007940846495330334, 0.007606864906847477, 0.006634825840592384, 0.005994065664708614, 0.005924232769757509, 0.005436381325125694, 0.004930584225803614"
img85.png,",,,,,",",, :, e, ', A, -, ;, [, o, a","0.01922762021422386, 0.014570574276149273, 0.007984016090631485, 0.007921883836388588, 0.007618401199579239, 0.007588699925690889, 0.006775946356356144, 0.005795774050056934, 0.005487328395247459, 0.0037566786631941795"
img86.png,",,,,,",",, :, e, ', -, ;, A, [, o, e","0.020795408636331558, 0.014919975772500038, 0.008402104489505291, 0.008304216898977757, 0.00795495230704546, 0.007020221091806889, 0.006342240609228611, 0.006051808595657349, 0.005752162542194128, 0.004308171104639769"
img87.png,",,,,,",",, :, A, -, [, ', ;, e, e, o","0.030219022184610367, 0.015254550613462925, 0.00893272552639246, 0.008657895028591156, 0.008490434847772121, 0.0078831035643816, 0.006929691880941391, 0.006902676075696945, 0.004634237382560968, 0.004616170190274715"
img88.png,",,,,,",",, :, e, ', -, A, ;, [, o, a","0.02077678218483925, 0.015439992770552635, 0.008264432661235332, 0.008232212625443935, 0.007978934794664383, 0.007733448408544064, 0.007068944163620472, 0.006461537443101406, 0.005724605172872543, 0.003980838228017092"
img89.png,",,,,,",",, :, A, [, -, ', ;, e, o, e","0.031265988945961, 0.01559918187558651, 0.00946138147264719, 0.009314696304500103, 0.008992915973067284, 0.007692048791795969, 0.007003690116107464, 0.006788209546357393, 0.004647274501621723, 0.0044692400842905045"
img90.png,",,,,,",",, :, e, ', -, ;, A, [, o, e","0.02282143570482731, 0.014337185770273209, 0.008201055228710175, 0.008042432367801666, 0.007917745970189571, 0.006798913236707449, 0.006641416344791651, 0.006615524645894766, 0.005484462715685368, 0.004529052879661322"
img91.png,",,,,:",",, :, e, ', A, -, ;, o, [, t","0.015647659078240395, 0.014699614606797695, 0.00870923325419426, 0.008086249232292175, 0.0075667137280106544, 0.0071920594200491905, 0.006835955660790205, 0.006151694804430008, 0.005303092300891876, 0.004362204577773809"
img92.png,",,,,,",",, :, -, [, A, ', ;, e, e, o","0.03120148368179798, 0.015385637059807777, 0.009044749662280083, 0.008430632762610912, 0.008044566959142685, 0.007646252401173115, 0.007127091288566589, 0.006800718139857054, 0.004956113640218973, 0.004619605839252472"
img93.png,",,,,,",",, :, A, ', -, e, [, ;, o, e","0.021807890385389328, 0.014080232940614223, 0.007867502979934216, 0.007655289955437183, 0.007566102780401707, 0.007024889346212149, 0.0067557692527771, 0.006223706528544426, 0.0047347466461360455, 0.0043279086239635944"
img94.png,",,,,,",",, :, [, -, ', e, A, ;, e, o","0.035034164786338806, 0.014604412019252777, 0.00903273280709982, 0.008962439373135567, 0.007314929738640785, 0.006925636436790228, 0.006898635067045689, 0.006898635067045689, 0.005310069303959608, 0.005187062080949545"
img95.png,:::ee,":, ,, A, ', e, -, ;, o, [, D","0.013918229378759861, 0.012822073884308338, 0.009716489352285862, 0.007537707686424255, 0.007449891418218613, 0.006104222033172846, 0.0059164147824049, 0.005282763857394457, 0.0046077086590230465, 0.0037314360961318016"
img96.png,",,,,,",",, :, -, ', e, ;, [, e, o, o","0.02798001654446125, 0.012810185551643372, 0.008500155061483383, 0.0075601935386657715, 0.007074456196278334, 0.0066199274733662605, 0.006194600835442543, 0.00600401358678937, 0.005466715898364782, 0.004585489630699158"
img97.png,",,,,,",",, :, -, e, ', [, A, ;, o, e","0.023621845990419388, 0.015371027402579784, 0.008227517828345299, 0.008227517828345299, 0.007912327535450459, 0.007729038130491972, 0.0075205606408417225, 0.007037369534373283, 0.005632639862596989, 0.004251739475876093"
img98.png,",,,,,",",, :, A, -, ', e, [, ;, o, D","0.02069776877760887, 0.015684645622968674, 0.009815200231969357, 0.007855987176299095, 0.00782535970211029, 0.007794851437211037, 0.007237274199724197, 0.006960019469261169, 0.005484363529831171, 0.0037840965669602156"
img99.png,",,,,,",",, :, A, [, -, ', ;, e, o, e","0.028207292780280113, 0.0156997237354517, 0.010960173793137074, 0.009411424398422241, 0.008875817991793156, 0.007591890171170235, 0.0068319616839289665, 0.006673699710518122, 0.00465899333357811, 0.004111547023057938"
img100.png,",,,,,",",, :, A, -, [, ', ;, e, o, e","0.028068099170923233, 0.016825824975967407, 0.010488282889127731, 0.008627425879240036, 0.008264567703008652, 0.008073119446635246, 0.007613676134496927, 0.007554426323622465, 0.005294480826705694, 0.0039039053954184055"
img101.png,",,,,,",",, :, A, ', -, e, ;, [, o, e","0.023552391678094864, 0.015812328085303307, 0.010090265423059464, 0.008171345107257366, 0.008044661022722721, 0.00729619013145566, 0.006962073501199484, 0.00693493103608489, 0.004975569434463978, 0.0038448222912847996"
img102.png,",,,,,",",, :, -, [, ', A, ;, e, e, o","0.037274070084095, 0.01482660137116909, 0.008992789313197136, 0.008580978959798813, 0.0075137559324502945, 0.007169676013290882, 0.007058520335704088, 0.00700359046459198, 0.005328050814568996, 0.005204626824706793"
img103.png,",,,,,",",, :, -, ', e, ;, e, o, [, a","0.03796546533703804, 0.014867489226162434, 0.009788500145077705, 0.00884317234158516, 0.0075639658607542515, 0.007359940558671951, 0.006597408093512058, 0.006419455166906118, 0.006125486455857754, 0.005469444207847118"
img104.png,",,,,,",",, :, -, e, ', ;, [, A, o, e","0.026236511766910553, 0.014717348851263523, 0.008385693654417992, 0.00819143932312727, 0.00812769215553999, 0.007172663230448961, 0.00700650829821825, 0.005785954650491476, 0.005499471444636583, 0.005046599078923464"
img105.png,",,,,,",",, :, e, ', -, ;, A, o, [, t","0.01658676750957966, 0.01343237329274416, 0.00827544555068016, 0.008083744905889034, 0.007389140781015158, 0.006419796962291002, 0.006394768599420786, 0.005599446129053831, 0.004980250261723995, 0.003970602061599493"
